# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.510492478579788633e+00 -2.261690839574431733e-01 2.940864502412923631e+00 -4.421470797432967004e+00 3.400360673466998884e-01 5.758307544739143857e+00 4.427386135798100919e-01 -2.252793017235184081e+01 -5.785583122989796934e-01
1.517485503072206532e+00 -2.282189245704969172e-01 2.914450136264817637e+00 -4.381757568448709783e+00 3.431178964281776933e-01 5.602704283397426543e+00 4.386870796023228936e-01 -2.162770280519933408e+01 -5.705968981419907715e-01
1.524543578990374293e+00 -2.302690171896150939e-01 2.888502891081984547e+00 -4.342746636976131391e+00 3.462001035510187119e-01 5.454414520972982849e+00 4.347210992700482612e-01 -2.076450988738747583e+01 -5.626378736648333101e-01
1.531550432869987821e+00 -2.322857919459437037e-01 2.863424243150104243e+00 -4.305041611123225920e+00 3.492322181710252327e-01 5.310652909545986233e+00 4.307736174076540747e-01 -1.995322937212361225e+01 -5.549030527961515968e-01
1.538621991610418238e+00 -2.343028196830524434e-01 2.838774265863572399e+00 -4.267981074033706079e+00 3.522647122827126109e-01 5.173504724769846241e+00 4.269089451286620096e-01 -1.917764887216327807e+01 -5.472653344454475599e-01
1.545641301011724922e+00 -2.362869432205532694e-01 2.814937011988718041e+00 -4.232142438215840130e+00 3.552477358253612882e-01 5.040423188019800271e+00 4.230621737414396177e-01 -1.844767623728035488e+01 -5.398412342981008250e-01
1.552724949167515911e+00 -2.382713206157387464e-01 2.791493781207803337e+00 -4.196896199743251898e+00 3.582311401630016157e-01 4.913337929768402113e+00 4.192955871137846735e-01 -1.774594321394922147e+01 -5.324190946997231499e-01
1.559757712338414759e+00 -2.402238652535172159e-01 2.768804660242420113e+00 -4.162783739012202666e+00 3.611666848005253838e-01 4.789914154231612820e+00 4.155463268024744972e-01 -1.708469561383076396e+01 -5.252035183498037219e-01
1.566854472414086707e+00 -2.421766647002253914e-01 2.746478514600445120e+00 -4.129216996351957825e+00 3.641026116475842844e-01 4.671939325932194187e+00 4.118747117920803502e-01 -1.645105930763687496e+01 -5.180769196318218972e-01
1.573899350261323216e+00 -2.440980231806459955e-01 2.724860473858153664e+00 -4.096714864667072575e+00 3.669912678442912579e-01 4.557269230054719067e+00 4.082198705888255286e-01 -1.585320633932602341e+01 -5.111472588960365160e-01
1.581007864470405089e+00 -2.460196373255184032e-01 2.703577291534137395e+00 -4.064716178232797184e+00 3.698803075212074853e-01 4.447562681262001050e+00 4.046402442384122722e-01 -1.527715275939495676e+01 -5.042191910637799923e-01
1.588065828889055009e+00 -2.479108206213324062e-01 2.682953300608472258e+00 -4.033708562997476932e+00 3.727235952162148980e-01 4.340845771996156621e+00 4.010768601949282752e-01 -1.473305140292386461e+01 -4.974817337204429091e-01
1.595187092478451252e+00 -2.498022605096869575e-01 2.662638855446376684e+00 -4.003166336283900506e+00 3.755672677706626272e-01 4.238659386165679166e+00 3.975863373061520045e-01 -1.421055324906276951e+01 -4.908257055082821951e-01
1.602256843574941580e+00 -2.516636423007792556e-01 2.642945359765112023e+00 -3.973557685399928818e+00 3.783657487678343534e-01 4.139183602144133722e+00 3.941115453998496054e-01 -1.371644921400429062e+01 -4.843514512305321928e-01
1.609389538862347813e+00 -2.535252815192215459e-01 2.623538383106812422e+00 -3.944379803101344617e+00 3.811646158634786064e-01 4.043852251626343097e+00 3.907073617890878814e-01 -1.323936590012571912e+01 -4.778786176277120545e-01
1.616472018939750344e+00 -2.553578144670746175e-01 2.604711197604992812e+00 -3.916073616493683573e+00 3.839197224319880197e-01 3.950983694154977410e+00 3.873184170471792864e-01 -1.278776598948482501e+01 -4.715816043220579235e-01
1.623617110641776939e+00 -2.571906057476308072e-01 2.586149712923444977e+00 -3.888166898993400622e+00 3.866752164435122152e-01 3.861913393112405224e+00 3.839979006637374570e-01 -1.235326045747047097e+01 -4.653595543677518931e-01
1.630711046621229121e+00 -2.589946427684644559e-01 2.568135991772739324e+00 -3.861083724785682403e+00 3.893874791691687154e-01 3.775085276544538182e+00 3.806921494706962394e-01 -1.194151702902385281e+01 -4.593054121846631421e-01
1.637867244532299926e+00 -2.607989389356432097e-01 2.550368954509707908e+00 -3.834371428354498956e+00 3.921001305445406260e-01 3.691745176592855060e+00 3.774527370434641593e-01 -1.154319269463315223e+01 -4.532522749458690603e-01
1.644973558073667741e+00 -2.625753804506302247e-01 2.533114755952230457e+00 -3.808430166925041771e+00 3.947709031540054259e-01 3.610450358539627036e+00 3.742276337084369242e-01 -1.116539852193606031e+01 -4.473617165578840926e-01
1.652141805514960371e+00 -2.643520819947635103e-01 2.516089982020627058e+00 -3.782833834536656781e+00 3.974420657233084242e-01 3.532364014495771976e+00 3.710668449391509860e-01 -1.080126002397087603e+01 -4.415400426162262582e-01
1.659259255958389856e+00 -2.661012630907116927e-01 2.499551005678825266e+00 -3.757967881795091003e+00 4.000718519958431640e-01 3.456146821062852759e+00 3.679199260556141882e-01 -1.045554156183087002e+01 -4.358736562137642823e-01
1.666438295886085941e+00 -2.678507050089026231e-01 2.483225628341692026e+00 -3.733423064788135459e+00 4.027020294035077441e-01 3.382886465232153750e+00 3.648353814100636083e-01 -1.012050459388473378e+01 -4.302080515797309102e-01
1.673567780590449416e+00 -2.695734762040130628e-01 2.467356210912774461e+00 -3.709563767479855834e+00 4.052921080373959040e-01 3.311337331792381100e+00 3.617642835526752587e-01 -9.802155413511705717e+00 -4.246928800600317522e-01
1.680758531228929265e+00 -2.712965090819565717e-01 2.451685978472369687e+00 -3.686003934897325696e+00 4.078825790826171582e-01 3.242517292843540400e+00 3.587536794191740208e-01 -9.494812979381116236e+00 -4.192410409368061419e-01
1.687898841968199948e+00 -2.729931889546327595e-01 2.436448713125445753e+00 -3.663095053137697565e+00 4.104334290366459248e-01 3.175266584214607946e+00 3.557561144629378669e-01 -9.202505832141548936e+00 -4.139329615982874078e-01
1.695100079431175244e+00 -2.746901312830583031e-01 2.421397370110804470e+00 -3.640465696124830952e+00 4.129846725464311197e-01 3.110539111870432638e+00 3.528172398979137481e-01 -8.918774901638407471e+00 -4.086254979755419292e-01
1.702252089175817273e+00 -2.763615235144467053e-01 2.406753337735592080e+00 -3.618448716316058800e+00 4.154975021000099078e-01 3.047253203262298982e+00 3.498910116751591803e-01 -8.648719774037388675e+00 -4.034573050280795825e-01
1.709464706523624367e+00 -2.780331790403123837e-01 2.392283108348617571e+00 -3.596693040203696956e+00 4.180107264521445432e-01 2.986303477489294700e+00 3.470217261634608863e-01 -8.387612229004281161e+00 -3.983474933104038107e-01
1.716627235013658881e+00 -2.796795858859192907e-01 2.378200519704517735e+00 -3.575520168311096647e+00 4.204859900225091929e-01 2.926680054239098716e+00 3.441647083646834915e-01 -8.138874568385473296e+00 -3.933708789772422665e-01
1.723850036955763221e+00 -2.813262567787899182e-01 2.364280546877471689e+00 -3.554591780554317459e+00 4.229616495050512182e-01 2.869223077477338180e+00 3.413629560869923529e-01 -7.897076465251124944e+00 -3.883946835045407053e-01
