# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.007479075259751111e+00 nan -1.001592628673024787e+00
1.002205026701489476e+00 -2.061294362641923408e-03 4.501425970889117707e+02 -4.851320695013778845e+02 2.221518262139676736e-03 inf 1.005270536769512058e+00 -inf -1.495779074873305969e+00
1.004419799178181805e+00 -4.122687864623069201e-03 2.250683924868362453e+02 -2.425602017026405122e+02 4.443093892264271538e-03 7.285498482314345893e+04 1.000868032133884533e+00 -inf -1.981211334839092286e+00
1.006644382184732622e+00 -6.184181250871655447e-03 1.500436496048145329e+02 -1.617028931451598055e+02 6.664727248596014064e-03 2.720000862816749577e+04 9.964752353667306606e-01 -1.309353653765641153e+07 -1.963424425037854748e+00
1.008878841050742992e+00 -8.245775273420147961e-03 1.125312721231664312e+02 -1.212742242956160794e+02 8.886418691734787600e-03 1.447035714182369520e+04 9.921130404090313659e-01 -4.079580020864211954e+06 -1.955108564581996111e+00
1.011101820142902952e+00 -1.028783574824587363e-02 9.019564683800336979e+01 -9.720217395291375340e+01 1.108700957371100415e-02 9.015533789774055549e+03 9.877604602386189647e-01 -1.862329821236239979e+06 -1.946874149844040058e+00
1.013334617160395412e+00 -1.232999644125582980e-02 7.525780604236503279e+01 -8.110302421937669237e+01 1.328765815252530569e-02 6.172232416065993675e+03 9.834382050836564249e-01 -1.011294442362382892e+06 -1.929400473325656451e+00
1.015577297289386172e+00 -1.437225810428485046e-02 6.456459502642361770e+01 -6.957848883202748880e+01 1.548836478554138640e-02 4.489508624615718873e+03 9.791254725138360815e-01 -6.132758140054412652e+05 -1.910440637802269137e+00
1.017829926294392617e+00 -1.641462149631164880e-02 5.653189328543236769e+01 -6.092129509198242232e+01 1.768912983244608217e-02 3.415368047707762344e+03 9.748501838345844384e-01 -4.025268630362136173e+05 -1.904014606975909851e+00
1.020063176136359440e+00 -1.843061080137492827e-02 5.034885562991774322e+01 -5.425756155218684995e+01 1.986142460417295030e-02 2.683821884383062297e+03 9.705842936640747265e-01 -2.790415700816708268e+05 -1.897697822125131495e+00
1.022306247603332219e+00 -2.044670070542588258e-02 4.538486526986063296e+01 -4.890764600152008512e+01 2.203377698829667164e-02 2.166288321471216022e+03 9.663554786354774384e-01 -2.001220055345438013e+05 -1.879069974008807709e+00
1.024559205629988590e+00 -2.246289195927964749e-02 4.131175166330099557e+01 -4.451786536714787701e+01 2.420618733744817064e-02 1.784067445175537387e+03 9.621359396403381670e-01 -1.485811461819969118e+05 -1.860743212423747517e+00
1.026822115724682405e+00 -2.447918532086255927e-02 3.790943707490961856e+01 -4.085103269951320470e+01 2.637865600652378184e-02 1.495315459994264302e+03 9.579526076804742996e-01 -1.139242450199296436e+05 -1.854450766727886002e+00
1.029065934641603342e+00 -2.646981327555943814e-02 3.505890930586877374e+01 -3.777888380207566854e+01 2.852342014623376887e-02 1.270641745017913081e+03 9.537784325693143828e-01 -8.933777448003071186e+04 -1.848262530555301542e+00
1.031319581452297740e+00 -2.846054223373026618e-02 3.260702083641614024e+01 -3.513636499921779688e+01 3.066824181874294730e-02 1.093521881088898226e+03 9.496401102936662397e-01 -7.087377732979097345e+04 -1.830255596452432298e+00
1.033583120867527017e+00 -3.045137294544181944e-02 3.047561335789867343e+01 -3.283924182307475093e+01 3.281312137203695745e-02 9.504916942845997028e+02 9.455108271990997348e-01 -5.720230932961890358e+04 -1.812487218566781522e+00
1.035856618167409815e+00 -3.244230616781614007e-02 2.860570707113527789e+01 -3.082394928483948604e+01 3.495805915628125149e-02 8.339929034712192788e+02 9.414167892373573876e-01 -4.708150005684368080e+04 -1.806374185953494305e+00
1.038111059938291891e+00 -3.440804242186547290e-02 2.697177190143183978e+01 -2.906297277070677865e+01 3.707579923389880960e-02 7.373095306669985121e+02 9.373316749460998132e-01 -3.923382753777592006e+04 -1.800361639229438593e+00
