# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.081155981367420305e+00 nan -1.002932530440661774e+00
1.001958474373392693e+00 -8.199206881390922819e-04 4.722736893820098203e+02 -1.219630159923905694e+03 2.117416283148321199e-03 inf 1.079191763708310381e+00 -inf -1.498455421734542048e+00
1.003924635043943692e+00 -1.640094202517870890e-03 2.361033234569700028e+02 -6.097210748411896475e+02 4.235433814985034573e-03 2.063963151871294249e+05 1.075275090707493497e+00 -inf -1.986059362602003331e+00
1.005898527349487148e+00 -2.460522491264088580e-03 1.573797628141960558e+02 -4.064177440159272692e+02 6.354057104410615331e-03 7.709529749516636366e+04 1.071366584605990102e+00 -4.182517885950330645e+07 -1.974252553751189687e+00
1.007880196985128318e+00 -3.281207521320771234e-03 1.180179029796590555e+02 -3.047658502250031347e+02 8.473290702109448347e-03 4.095422950723832764e+04 1.067465812443588735e+00 -1.299231010231404752e+07 -1.962272422866626842e+00
1.009870133448002028e+00 -4.102333928475416884e-03 9.439652027708342530e+01 -2.437636763450014996e+02 1.059361083506771273e-02 2.549495945901941741e+04 1.063573211484385439e+00 -5.903587154621663503e+06 -1.950339790909372706e+00
1.011867943229231903e+00 -4.923721184601370475e-03 7.865004569821171287e+01 -2.030984213987252929e+02 1.271455078153549412e-02 1.741222200465761853e+04 1.059688352267664113e+00 -3.209471170278862584e+06 -1.938670149061190173e+00
1.013873673148416588e+00 -5.745371315758955426e-03 6.740308934917095485e+01 -1.740531542769227258e+02 1.483611522343819544e-02 1.264571421147201181e+04 1.055811668576610352e+00 -1.942215889418860665e+06 -1.922850697087433280e+00
1.015887370397115186e+00 -6.567286367727982049e-03 5.896814397590767243e+01 -1.522698941398469685e+02 1.695830888638050205e-02 9.605626692832856861e+03 1.051959593936007575e+00 -1.270619709773122799e+06 -1.915288207904441764e+00
1.017891888592159733e+00 -7.382488678003811498e-03 5.245732259641298612e+01 -1.354556767529503531e+02 1.906311550998562865e-02 7.540090470537216788e+03 1.048115627920389592e+00 -8.780855515361580765e+05 -1.907790302626636070e+00
1.019904332936039992e+00 -8.197955494887396513e-03 4.723989103016694457e+01 -1.219816331795950504e+02 2.116855010019835781e-02 6.078389926340982129e+03 1.044296071758232358e+00 -6.295569250140559161e+05 -1.892221988507894581e+00
1.021924750533558024e+00 -9.013688871281217915e-03 4.296526052825809927e+01 -1.109423693540310438e+02 2.327461739333114288e-02 5.001174307704292914e+03 1.040484557878259109e+00 -4.666983249709766824e+05 -1.874736059075547745e+00
1.023953188863512942e+00 -9.829690880053983115e-03 3.939905073934814084e+01 -1.017325989395210968e+02 2.538132216980781841e-02 4.188795646940546249e+03 1.036705535552997048e+00 -3.574389645775019308e+05 -1.869422154390830260e+00
1.025963486885618670e+00 -1.063547742254603370e-02 3.641448724040208873e+01 -9.402492810337886908e+01 2.746159772615153205e-02 3.557572567822218389e+03 1.032934454665973334e+00 -2.800686938449213631e+05 -1.864206953566935221e+00
1.027981693956603326e+00 -1.144152981351049744e-02 3.384953435292261048e+01 -8.740089973101065368e+01 2.954250388125823079e-02 3.060537487371108909e+03 1.029195568345978140e+00 -2.220447951962496736e+05 -1.846994926680111782e+00
1.030007856842926506e+00 -1.224785010555024325e-02 3.162150789130610207e+01 -8.164698223624074558e+01 3.162404536296437030e-02 2.659541268953934832e+03 1.025464523873208300e+00 -1.791241427954223182e+05 -1.829872581757215455e+00
1.032042022680483839e+00 -1.305444037112588225e-02 2.966810855736549613e+01 -7.660228792433136391e+01 3.370622694286107279e-02 2.333234585238380987e+03 1.021765684141227926e+00 -1.474063052776393597e+05 -1.824843574349698239e+00
1.034057484911510283e+00 -1.385075123601538574e-02 2.796278550333936508e+01 -7.219824996926897143e+01 3.576181635697839312e-02 2.062600557615377511e+03 1.018074586113747015e+00 -1.228321041492377844e+05 -1.819912963781051163e+00
1.036080834488670943e+00 -1.464732912988304762e-02 2.644240782820621760e+01 -6.827183243666107160e+01 3.781803860287247243e-02 1.837138832575971264e+03 1.014415398173236227e+00 -1.027308017289458076e+05 -1.803056713632190444e+00
1.038112117802461487e+00 -1.544417610316940054e-02 2.507843380769288899e+01 -6.474932643346274119e+01 3.987489839549895887e-02 1.646064870011407038e+03 1.010763853058403550e+00 -8.682912997937524051e+04 -1.786390823083241042e+00
1.040151381607895109e+00 -1.624129422603922887e-02 2.384790730411993209e+01 -6.157144782198003696e+01 4.193240049315527518e-02 1.483696767673684690e+03 1.007143810154526253e+00 -7.447071729657982360e+04 -1.781537940374031681e+00
1.042171835247102551e+00 -1.702825114041279370e-02 2.274608079417057738e+01 -5.872593678318032318e+01 4.396361769084555782e-02 1.343734799887548888e+03 1.003531312403577180e+00 -6.438042607377614331e+04 -1.776780901978356253e+00
1.044200153468316294e+00 -1.781547621977144780e-02 2.174127155686066004e+01 -5.613097217632663671e+01 4.599546983186642013e-02 1.223035110224253458e+03 9.999500296364625118e-01 -5.565456004430251051e+04 -1.760372499838799953e+00
1.046236382280211430e+00 -1.860297151190374448e-02 2.082120428039897320e+01 -5.375485305453034357e+01 4.802796161706157640e-02 1.117524222980499189e+03 9.963761955821909266e-01 -4.845529455544501252e+04 -1.744166192539962301e+00
1.048280568051038308e+00 -1.939073908418575271e-02 1.997559071099354355e+01 -5.157101004033192027e+01 5.006109779019707329e-02 1.025317419710125023e+03 9.928331084697317177e-01 -4.269368921586839133e+04 -1.739466635870863032e+00
1.050305917356811891e+00 -2.016849248703087710e-02 1.920553213582351404e+01 -4.958228785037051267e+01 5.206833077718941993e-02 9.437807571670439302e+02 9.892973750929382470e-01 -3.782475196781761042e+04 -1.734860071492502431e+00
1.052339108037685600e+00 -2.094651516663257815e-02 1.849242339902315635e+01 -4.774063809874121489e+01 5.407620074569696733e-02 8.718041513637214166e+02 9.857921094983416177e-01 -3.344217200785723981e+04 -1.718902785068317396e+00
1.054380185720175778e+00 -2.172480916787611696e-02 1.783017078153018531e+01 -4.603032377742000136e+01 5.608471238177226148e-02 8.075283737532578243e+02 9.822941038560363269e-01 -2.972061481225530952e+04 -1.703150143585228760e+00
1.056429196385467950e+00 -2.250337655509872942e-02 1.721351999572507196e+01 -4.443777570674938460e+01 5.809387041397384710e-02 7.502442110311884562e+02 9.788260749415398365e-01 -2.668818117205375165e+04 -1.698590091442332195e+00
1.058459386540671288e+00 -2.327208981652803543e-02 1.664515543603089043e+01 -4.296992697620957102e+01 6.007754050979619009e-02 6.986619232186833415e+02 9.753652137613392226e-01 -2.406236485166811690e+04 -1.694120084827400508e+00
1.060497394745857358e+00 -2.404107345300576792e-02 1.611295839246946571e+01 -4.159548041624462655e+01 6.206184957737859165e-02 6.523537377945405069e+02 9.719340583901422415e-01 -2.162436448741402273e+04 -1.678608226408699666e+00
1.062543266247885976e+00 -2.481032950639395704e-02 1.561358201006557955e+01 -4.030579278450479563e+01 6.404680228760650795e-02 6.103506199071192668e+02 9.685099796891450952e-01 -1.951026689395626090e+04 -1.663312875742136043e+00
1.064597046643446232e+00 -2.557986003786702489e-02 1.514408001549483629e+01 -3.909325533914785922e+01 6.603240335344495726e-02 5.723684351002673338e+02 9.651150546028219868e-01 -1.776796062523270302e+04 -1.658869189913647180e+00
1.066632113508382940e+00 -2.633972696441938197e-02 1.470739411415490849e+01 -3.796546567665013328e+01 6.799301033468363453e-02 5.377001427800186093e+02 9.617271169464438607e-01 -1.623161485109184105e+04 -1.654512302861846029e+00
1.068674975677920358e+00 -2.709986537496238135e-02 1.429505543320903449e+01 -3.690055231506433842e+01 6.995425828688195402e-02 5.061770616225985009e+02 9.583680708450870167e-01 -1.476887006391796058e+04 -1.639449646578176045e+00
1.070725678027768746e+00 -2.786027730848812667e-02 1.390508215544095627e+01 -3.589339721666490135e+01 7.191615186600730514e-02 4.772428202949448632e+02 9.550159240418918394e-01 -1.347977760110706004e+04 -1.624573418136104230e+00
1.072784265778751633e+00 -2.862096482316347362e-02 1.353570186346406246e+01 -3.493942311793352218e+01 7.387869576968353336e-02 4.507847449649621012e+02 9.516922273798666954e-01 -1.241029061740587349e+04 -1.620264963473552644e+00
1.074824131635628399e+00 -2.937213232422845530e-02 1.318972043735718103e+01 -3.404587685229515870e+01 7.581661830888430931e-02 4.263798199394509538e+02 9.483753432566550678e-01 -1.145387936842051204e+04 -1.616040689564191668e+00
1.076871769753960706e+00 -3.012357239847511872e-02 1.286087887269211727e+01 -3.319659390898208784e+01 7.775518375523537973e-02 4.039669675149780801e+02 9.450866546371734511e-01 -1.052341077448142823e+04 -1.601389581553431807e+00
1.078927224639138593e+00 -3.087528708183061993e-02 1.254793361629372939e+01 -3.238836281423522223e+01 7.969439674923695094e-02 3.832012868176124130e+02 9.418046928686890640e-01 -9.693066547042726597e+03 -1.586931791276881221e+00
1.080990541136996663e+00 -3.162727842926268268e-02 1.224975856749035863e+01 -3.161827541489515170e+01 8.163426197263190520e-02 3.640434424071553394e+02 9.385504453884322418e-01 -9.001537979557220751e+03 -1.582741464524464847e+00
1.083035193248468753e+00 -3.236991428539410381e-02 1.196889057683617352e+01 -3.089288378039413629e+01 8.354993251716547054e-02 3.462232513618981216e+02 9.353028406157373187e-01 -8.376150716921900312e+03 -1.578632515648864088e+00
1.085087594779628350e+00 -3.311282380143514698e-02 1.170052535091980594e+01 -3.019978018173910073e+01 8.546624788274037599e-02 3.297259036011584499e+02 9.320827032898162390e-01 -7.756251372178415295e+03 -1.564392438065609348e+00
1.087147789870643422e+00 -3.385600901025454662e-02 1.144384566745507392e+01 -2.953685414300052159e+01 8.738321269430260330e-02 3.143249181679395292e+02 9.288691255591930984e-01 -7.197405204505301299e+03 -1.550345174934082193e+00
1.089215822997546157e+00 -3.459947196362766347e-02 1.119810400290401020e+01 -2.890217518496350735e+01 8.930083161762647492e-02 3.000133723401311840e+02 9.256825245911406430e-01 -6.731145154770671979e+03 -1.546263218966877240e+00
1.091265280208883359e+00 -3.533375133171749033e-02 1.096554934718596996e+01 -2.830155198104725045e+01 9.119470154558417807e-02 2.866094930278807169e+02 9.225024016947211969e-01 -6.305604421462137907e+03 -1.542259816516493798e+00
1.093322464434214325e+00 -3.606830545241212355e-02 1.074238262253594023e+01 -2.772517276475275594e+01 9.308921820585192020e-02 2.741185159397167581e+02 9.193490165225257638e-01 -5.876759321106655079e+03 -1.528423090256025185e+00
1.095387419455507549e+00 -3.680313635561854174e-02 1.052804613392804711e+01 -2.717159728826576526e+01 9.498438620793703269e-02 2.623846727873824420e+02 9.162020288889302089e-01 -5.486859956725384109e+03 -1.514767875919072582e+00
1.097460189386119556e+00 -3.753824609002114066e-02 1.032202549847183271e+01 -2.663949715716291422e+01 9.688021020177184361e-02 2.514153985891644822e+02 9.130813236859909310e-01 -5.161500238448596065e+03 -1.510795589760070445e+00
1.099514444972799598e+00 -3.826433069020803573e-02 1.012630580416803916e+01 -2.613399952284813210e+01 9.875269613015191794e-02 2.410830295957960914e+02 9.099669369385781081e-01 -4.862288592144090217e+03 -1.506899248478872577e+00
1.101576405403656977e+00 -3.899069113476359011e-02 9.937806159831936270e+00 -2.564714732918425000e+01 1.006258306830278837e-01 2.314011684042914965e+02 9.068786008625870920e-01 -4.556169716531619088e+03 -1.493447713614905803e+00
1.103646114107680321e+00 -3.971732945065737513e-02 9.756133877168407409e+00 -2.517792645757678471e+01 1.024996184544196831e-01 2.222584438047241520e+02 9.037965051156772178e-01 -4.275853630167799565e+03 -1.480164008115203877e+00
1.105723614840860458e+00 -4.044424768350191046e-02 9.580924234676588824e+00 -2.472539501353913849e+01 1.043740640783551443e-01 2.136683078771588384e+02 9.007400507195227890e-01 -4.042209570647229611e+03 -1.476305657865753185e+00
1.107782618828067056e+00 -4.116228038744255274e-02 9.413932442043961402e+00 -2.429408649344587090e+01 1.062255339260623765e-01 2.055378248349494470e+02 8.976897597931818851e-01 -3.825960346993269923e+03 -1.472520909616236384e+00
1.109849305398148411e+00 -4.188059001488570604e-02 9.252606443003157821e+00 -2.387740955045208224e+01 1.080776542437079657e-01 1.978835794010105644e+02 8.946648851073100150e-01 -3.601586872761591167e+03 -1.459434349650750473e+00
1.111923717629503372e+00 -4.259917858975285215e-02 9.096662348655808472e+00 -2.347463103996441802e+01 1.099304296094674172e-01 1.906232977528876518e+02 8.916460979570681733e-01 -3.394909667848703975e+03 -1.446521449379355007e+00
1.114005898923206672e+00 -4.331804815447921203e-02 8.945834921797374051e+00 -2.308506598528717646e+01 1.117838646411197789e-01 1.837723198574729508e+02 8.886522834169618967e-01 -3.222952694833188161e+03 -1.442762276248396480e+00
1.116069664725160004e+00 -4.402819072815839646e-02 8.801675243322218734e+00 -2.271272072418924637e+01 1.136147349629486047e-01 1.772611063883052793e+02 8.856644818881331815e-01 -3.062921238442877893e+03 -1.439074208584068870e+00
1.118141091230234974e+00 -4.473861130885215670e-02 8.662039124069679019e+00 -2.235205722181493115e+01 1.154462575932317936e-01 1.711065515152303647e+02 8.827014348203822136e-01 -2.894735679669769979e+03 -1.426352064421141597e+00
1.120220221172567809e+00 -4.544931191751518801e-02 8.526716630741434599e+00 -2.200253332360399128e+01 1.172784370943784626e-01 1.652463425495105014e+02 8.797443271308765800e-01 -2.739008055087453613e+03 -1.413798759981731434e+00
1.122307097604730464e+00 -4.616029459348250374e-02 8.395510620154952974e+00 -2.166363990539160511e+01 1.191112780679852712e-01 1.596958264979415389e+02 8.768115401740445014e-01 -2.609757369947916686e+03 -1.410134655037778462e+00
1.124375644749894709e+00 -4.686270691400493127e-02 8.269796456744677116e+00 -2.133892952097373907e+01 1.209219604412899995e-01 1.544016952433262873e+02 8.738846203381268607e-01 -2.488897478785590010e+03 -1.406539235764050932e+00
1.126451831138130188e+00 -4.756539833106380316e-02 8.147748205121455811e+00 -2.102368602150282584e+01 1.227332969582229927e-01 1.493800096564248747e+02 8.709818098375308182e-01 -2.360349348290181752e+03 -1.394170532655831130e+00
1.128535699165853057e+00 -4.826837086273835092e-02 8.029207548615914902e+00 -2.071750055214662822e+01 1.245452921655240131e-01 1.445825135137673101e+02 8.680847950571529692e-01 -2.240765366939589057e+03 -1.381954342795105539e+00
1.130627291543787827e+00 -4.897162654536820620e-02 7.914025155250418386e+00 -2.041998746097563000e+01 1.263579506487375603e-01 1.400237825883997118e+02 8.652115141967632317e-01 -2.141838543968572139e+03 -1.378393100970430218e+00
1.132700575101376561e+00 -4.966644297601310182e-02 7.803429075781621371e+00 -2.013431886964322715e+01 1.281487907801399651e-01 1.356620217042159027e+02 8.623439588012296042e-01 -2.048950064639322591e+03 -1.374898445922204449e+00
1.134781476379835841e+00 -5.036153958125570013e-02 7.695842638752486309e+00 -1.985642234758435976e+01 1.299402868458472415e-01 1.315120653000554398e+02 8.594999319216072298e-01 -1.948997330541425754e+03 -1.362861025571137086e+00
1.136870037440327552e+00 -5.105691837620918161e-02 7.591144401239397155e+00 -1.958598426625698252e+01 1.317324433766180469e-01 1.275357507358074116e+02 8.566615610818866244e-01 -1.855660270235760891e+03 -1.350983676012567747e+00
