# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.045080235026381255e+00 nan -9.939885552752915077e-01
1.005752184300200192e+00 -4.534587176934912331e-04 1.663479960184570245e+02 -2.205272411756642668e+03 6.011494120368277017e-03 inf 1.039362629664148052e+00 -inf -1.463980944998428901e+00
1.011570926703322160e+00 -9.071739507562733484e-04 8.315047984310669449e+01 -1.102324420984907420e+03 1.202638880601603066e-02 1.264923558579158125e+05 1.028140618816744123e+00 -inf -1.931165901998550316e+00
1.017339264247349773e+00 -1.352090667717434965e-03 5.578912083986612913e+01 -7.395953717276775023e+02 1.792464166750973309e-02 4.705086072291098390e+04 1.016986055966481617e+00 -8.736313629273142666e+06 -1.898028617381749328e+00
1.023173765307718419e+00 -1.797265316905603035e-03 4.197040319333663660e+01 -5.564008778190441262e+02 2.382631387631661823e-02 2.512631882007219247e+04 1.006118099102738306e+00 -2.703249949219446629e+06 -1.865066809068382181e+00
1.028958707523390581e+00 -2.233930323216386238e-03 3.376647407500144737e+01 -4.476415354621320262e+02 2.961517384903200600e-02 1.564060127699542863e+04 9.953150179724851165e-01 -1.237395628125908785e+06 -1.833275888642269313e+00
1.034809436890796519e+00 -2.670854723577243978e-03 2.824262586572261213e+01 -3.744119779980533735e+02 3.540747254714993186e-02 1.072838967286247862e+04 9.847867029413212014e-01 -6.729881978163007880e+05 -1.801725474161820939e+00
1.040610981290396975e+00 -3.099512304335565443e-03 2.433671611814854074e+01 -3.226314019148142620e+02 4.109017811381188157e-02 7.798758554075637221e+03 9.743208194945621736e-01 -4.102634693289779243e+05 -1.771200560620489695e+00
1.046477943880987249e+00 -3.528430745205281098e-03 2.137832845967665207e+01 -2.834121092950120442e+02 4.677634184011059126e-02 5.941227513177399487e+03 9.641194368186912778e-01 -2.680681488090693601e+05 -1.741004289029622898e+00
1.052295426352391594e+00 -3.949268402083172882e-03 1.910023429694809849e+01 -2.532114554362820229e+02 5.235537870652107184e-02 4.666530996445468190e+03 9.539781505266985429e-01 -1.856075516198715486e+05 -1.711775769511320711e+00
1.058177950407597878e+00 -4.370368329370100113e-03 1.725986151897134135e+01 -2.288136661799692604e+02 5.793789242751690161e-02 3.769617947836683015e+03 9.440916491433148927e-01 -1.334772625242435024e+05 -1.682777811088318032e+00
1.064011256673748740e+00 -4.783607506631089995e-03 1.576884232621929272e+01 -2.090472511830849101e+02 6.341619627569439199e-02 3.102734036952188490e+03 9.342630112234430184e-01 -9.949865197785854980e+04 -1.654788682369905173e+00
1.069909232745906769e+00 -5.197110358342084749e-03 1.451421033994606802e+01 -1.924146171718022060e+02 6.889799559041775989e-02 2.602371169203287991e+03 9.246788559001953844e-01 -7.595836750253498030e+04 -1.626923925731516007e+00
1.075758930246176082e+00 -5.603011689556255601e-03 1.346275136640252512e+01 -1.784754441729886025e+02 7.427902163413546699e-02 2.210399930437934472e+03 9.151504400167771447e-01 -5.943734457212364214e+04 -1.599985431879200837e+00
1.081672945502569538e+00 -6.009178155051131225e-03 1.255279036826099315e+01 -1.664121073127829789e+02 7.966356249590866856e-02 1.903167320638036472e+03 9.058570868647234375e-01 -4.727923338668471115e+04 -1.573324289831811384e+00
1.087538442484909273e+00 -6.407912534394677798e-03 1.177168908715986007e+01 -1.560570614271757961e+02 8.494957627540167255e-02 1.653473622121558947e+03 8.966174472892071146e-01 -3.829629288038663071e+04 -1.547485100190148177e+00
1.093467898970219787e+00 -6.806913458105147939e-03 1.108166791181259470e+01 -1.469094628798720805e+02 9.023912356496821552e-02 1.451464328130370632e+03 8.876045721160985558e-01 -3.139078830633676625e+04 -1.521872775784812504e+00
1.099348876267171704e+00 -7.198665408711614824e-03 1.047860270750406464e+01 -1.389146380924760251e+02 9.543257129921223214e-02 1.282734795456550728e+03 8.786434696457726679e-01 -2.609355396722249134e+04 -1.497099117979078686e+00
1.105293454722390489e+00 -7.590685288579759708e-03 9.937436789613167676e+00 -1.317404110409513578e+02 1.006295709015450068e-01 1.142893550918706069e+03 8.699005430299113772e-01 -2.188447238601894423e+04 -1.472468286959110806e+00
1.111190172523976782e+00 -7.975671206134744839e-03 9.457756431903236560e+00 -1.253812969660556860e+02 1.057333213431850272e-01 1.023594274509830484e+03 8.612075364311395642e-01 -1.856095888164368080e+04 -1.448661603933463660e+00
1.117150145526644378e+00 -8.360926465637028362e-03 9.021961426188326527e+00 -1.196039702190837204e+02 1.108406423793022455e-01 9.228220004285868754e+02 8.527242103120777905e-01 -1.585178963307957565e+04 -1.425011976248019563e+00
1.123062702958336656e+00 -8.739343978458555609e-03 8.631306498322693699e+00 -1.144250646804704274e+02 1.158573154822306606e-01 8.353934196520228852e+02 8.442890383738076432e-01 -1.366233078083549663e+04 -1.402100003445720500e+00
1.129038178231826839e+00 -9.118032259049271490e-03 8.272832860178620962e+00 -1.096727859245662557e+02 1.208775780801171207e-01 7.604037652769934539e+02 8.360559996151786244e-01 -1.184109334800997021e+04 -1.379411474962368933e+00
1.134966049895187234e+00 -9.490032703324016022e-03 7.948545560594875603e+00 -1.053737148502908809e+02 1.258091801042855451e-01 6.944447774190266500e+02 8.278694250186577896e-01 -1.034150900239263319e+04 -1.357445581228510445e+00
1.140956497179575146e+00 -9.862305296739332788e-03 7.648511729645740331e+00 -1.013961715756882143e+02 1.307443899345784866e-01 6.371503625854676329e+02 8.198775302238856533e-01 -9.072085398166065715e+03 -1.335581546172254219e+00
1.146900132714038012e+00 -1.022809577637241556e-02 7.374975735752514971e+00 -9.776990965513510901e+01 1.355936664512922274e-01 5.861777589376259812e+02 8.119304842353093354e-01 -8.010495120614106781e+03 -1.314402297251332730e+00
1.152906017416876816e+00 -1.059415983192671731e-02 7.120145420617709497e+00 -9.439162858260691280e+01 1.404465696872304603e-01 5.414287890308830811e+02 8.041710533729250487e-01 -7.099683677629288468e+03 -1.293438958174796261e+00
1.158864793360205203e+00 -1.095387457891736430e-02 6.886326706475613513e+00 -9.129189793031534350e+01 1.452153002063700793e-01 5.012324530396592763e+02 7.964549260342158599e-01 -6.327747074810697995e+03 -1.273093240699184392e+00
1.164885484986241337e+00 -1.131386427477605421e-02 6.667214460825046984e+00 -8.838713066670528917e+01 1.499876756441179682e-01 4.656257481610471132e+02 7.889200741831919883e-01 -5.657250425222294325e+03 -1.252908220799668237e+00
1.170859194317066310e+00 -1.166765896066719078e-02 6.465046690520050099e+00 -8.570699601103331133e+01 1.546779238990398930e-01 4.333771231261700905e+02 7.814270424717971730e-01 -5.082755011280090002e+03 -1.233354769328692147e+00
1.176894487633692421e+00 -1.202172995283723976e-02 6.274634408182459211e+00 -8.318270364773837855e+01 1.593718350659516503e-01 4.045869297742392519e+02 7.741087134930773050e-01 -4.578428023214773930e+03 -1.213916686563472513e+00
1.182883295265197532e+00 -1.236977687626672137e-02 6.098085812016495133e+00 -8.084220192513338077e+01 1.639858852149086443e-01 3.783256423912827699e+02 7.668307856899370112e-01 -4.142176201684560510e+03 -1.195107685588059798e+00
1.188933364563564243e+00 -1.271810148237389505e-02 5.931070878755337894e+00 -7.862808779957502736e+01 1.686036165209097160e-01 3.547197802603149057e+02 7.597209591483387037e-01 -3.755702081517063561e+03 -1.176393332592331920e+00
1.194937602172701618e+00 -1.306057611755549915e-02 5.775546279532826510e+00 -7.656630082771313539e+01 1.731437948205460930e-01 3.330532568475241533e+02 7.526501794149275115e-01 -3.418420670074848658e+03 -1.158236131089848131e+00
1.201002791648598800e+00 -1.340332984648856182e-02 5.627852417775118354e+00 -7.460832580062054831e+01 1.776876729818963607e-01 3.134614012368715521e+02 7.457417126168972565e-01 -3.117543838882562341e+03 -1.140271035047080606e+00
1.207021734143031599e+00 -1.374034207220370396e-02 5.489816946759664695e+00 -7.277839188756222200e+01 1.821554360915885740e-01 2.953804456751781231e+02 7.388709937454738252e-01 -2.852967625920011415e+03 -1.122830376563688448e+00
1.213101309538530126e+00 -1.407763473866064166e-02 5.358283877341042611e+00 -7.103466019428351785e+01 1.866269169180773124e-01 2.789447213752833932e+02 7.321571292186831448e-01 -2.615105221136241198e+03 -1.105489221400390409e+00
1.219135129622676894e+00 -1.440934146205725096e-02 5.234934846949572673e+00 -6.939942416058394770e+01 1.910243449510562463e-01 2.637026419106695698e+02 7.254797656081657387e-01 -2.404603878020619049e+03 -1.088673333197224480e+00
1.225229272737848873e+00 -1.474132999290210522e-02 5.117039254764199185e+00 -6.783648425762778800e+01 1.954255088172235366e-01 2.497817740337101782e+02 7.189537390975875297e-01 -2.214254302603214910e+03 -1.071988404654766303e+00
1.231277748540258399e+00 -1.506786129281626786e-02 5.006149398122060390e+00 -6.636641926593514995e+01 1.997543262242885698e-01 2.368157957275435308e+02 7.124630189263767566e-01 -2.044789382563448953e+03 -1.055804119084136072e+00
1.237386238508942693e+00 -1.539467574958050360e-02 4.899873597851724050e+00 -6.495752273491369522e+01 2.040868973514816664e-01 2.249233395007902629e+02 7.061183645609018233e-01 -1.890635723270255994e+03 -1.039712376761257495e+00
1.243449525594898297e+00 -1.571617776798491656e-02 4.799638110391017065e+00 -6.362870252314645114e+01 2.083490415319108058e-01 2.138033992123601195e+02 6.998078716754889683e-01 -1.752658431815917993e+03 -1.024098678342206359e+00
1.249572526422476626e+00 -1.603796431078517715e-02 4.703337956448243595e+00 -6.235205295521964075e+01 2.126149575598765828e-01 2.035649392365986046e+02 6.936384032147541179e-01 -1.626572685130376613e+03 -1.008607225345386160e+00
1.255650383200441089e+00 -1.635455746783240349e-02 4.612290302497519257e+00 -6.114503568603974060e+01 2.168120249192700966e-01 1.939578174960190040e+02 6.875019985391283006e-01 -1.513145418973217602e+03 -9.935569574523328562e-01
1.261787653732104886e+00 -1.667143649751769846e-02 4.524623139435854924e+00 -5.998283352180812500e+01 2.210128819976558967e-01 1.850816753058599602e+02 6.815019784901069633e-01 -1.409022873755721093e+03 -9.786227603249461060e-01
1.267879846554672785e+00 -1.698323815455853383e-02 4.441553912918950076e+00 -5.888158612034691686e+01 2.251464283910512565e-01 1.767262238961491789e+02 6.755339673541173040e-01 -1.314956337715717837e+03 -9.641223921938081309e-01
1.274031153731865373e+00 -1.729532701377015091e-02 4.361407469486867861e+00 -5.781908599957795047e+01 2.292837821267942333e-01 1.689820073853525173e+02 6.696977459815129929e-01 -1.228221765452207819e+03 -9.497113455491676959e-01
1.280137725147564076e+00 -1.760246499050991190e-02 4.285307143790170414e+00 -5.681022518943420607e+01 2.333555020552255943e-01 1.616708306100894106e+02 6.638925209820841777e-01 -1.149561850933350797e+03 -9.357271929684816136e-01
1.286303117434748566e+00 -1.790989150631567065e-02 4.211749105425377060e+00 -5.583506743451595611e+01 2.374310470469019885e-01 1.548746260764792169e+02 6.582145358336030094e-01 -1.076757179450299418e+03 -9.218268266730176297e-01
1.292424137644874627e+00 -1.821249078191401749e-02 4.141771215842960707e+00 -5.490737164809185344e+01 2.414425973542030368e-01 1.484413477439223925e+02 6.525665763384926876e-01 -1.010472062950931445e+03 -9.083224373364643389e-01
1.298603691540940686e+00 -1.851537994349018723e-02 4.074016892437192894e+00 -5.400915363616880427e+01 2.454579905783776939e-01 1.424452395839144572e+02 6.470416483808287822e-01 -9.489376406797014170e+02 -8.949253536878541970e-01
1.304738866210999992e+00 -1.881354373623803436e-02 4.009450441081963135e+00 -5.315319718707925034e+01 2.494107396249912734e-01 1.367554382727724658e+02 6.415458135208830237e-01 -8.927225830082630864e+02 -8.819075945966663443e-01
1.310932286583358142e+00 -1.911199873716218703e-02 3.946838467920915416e+00 -5.232315121785547518e+01 2.533673491144349255e-01 1.314392243727846790e+02 6.361689667822140182e-01 -8.403447850040354297e+02 -8.689659795545998655e-01
1.317081692924679359e+00 -1.940584517689428190e-02 3.887074832962191806e+00 -5.153086561726554748e+01 2.572628629426045865e-01 1.263832082117235132e+02 6.308203170151579497e-01 -7.923423534321003672e+02 -8.563848385536377839e-01
1.323289063236745555e+00 -1.969998415761710364e-02 3.829037241460023999e+00 -5.076146214124464962e+01 2.611622548802102761e-01 1.216484268784048624e+02 6.255868106028594777e-01 -7.475141456321465512e+02 -8.439093195807620962e-01
