# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.043842312192801103e+00 nan -9.952323022607407754e-01
1.004567269292128806e+00 -2.855156004652972422e-04 2.097531463372504277e+02 -3.502435588004040255e+03 4.767508938302911226e-03 inf 1.039296818260150967e+00 -inf -1.471556577057167026e+00
1.009176449902106087e+00 -5.711532114123908741e-04 1.048541693927512597e+02 -1.750843696610099414e+03 9.537055186182530342e-03 2.535079366137297184e+05 1.030338646985321294e+00 -inf -1.945164104152278917e+00
1.013756022580064364e+00 -8.525049608178762381e-04 7.024920485378386559e+01 -1.173013701926872045e+03 1.423503656847635579e-02 9.444658583516367071e+04 1.021423185202547490e+00 -2.207371563470857218e+07 -1.918477502063075990e+00
1.018377348296257479e+00 -1.133979371713732731e-03 5.281206799593347512e+01 -8.818502566662605204e+02 1.893506613066164856e-02 5.040992187738514622e+04 1.012686930417373565e+00 -6.843357580358269624e+06 -1.892049121762375830e+00
1.022968822944334555e+00 -1.411239083492826915e-03 4.243632169703550971e+01 -7.085971552920663044e+02 2.356471908991719655e-02 3.140009862600783163e+04 1.003992114364357979e+00 -3.130199285506105516e+06 -1.865864272623946274e+00
1.027601887517842316e+00 -1.688622087912166995e-03 3.546548172128170506e+01 -5.921988153290191121e+02 2.819643076777755830e-02 2.153527579685724049e+04 9.954751922524001095e-01 -1.704530987874177983e+06 -1.840697327025833996e+00
1.032201013983564453e+00 -1.961632912073148823e-03 3.052956314041712105e+01 -5.097793750529763770e+02 3.275513623960546461e-02 1.566354291366616053e+04 9.869984449958556505e-01 -1.039191590198639315e+06 -1.816081635974378550e+00
1.036841493151455351e+00 -2.234767431957382106e-03 2.679822295886093642e+01 -4.474738559815697272e+02 3.731590716052857193e-02 1.193355532565460453e+04 9.786953141375500653e-01 -6.794730070301053347e+05 -1.791064446974309776e+00
1.041450996658652928e+00 -2.503792024077116079e-03 2.391883805933602147e+01 -3.993941950384614756e+02 4.180805093956807550e-02 9.378429370447416659e+03 9.704311298913763650e-01 -4.705397920197147760e+05 -1.767121335686592243e+00
1.046101668280762675e+00 -2.772940863289839568e-03 2.159721356025014671e+01 -3.606279575733872207e+02 4.630226937425430123e-02 7.576274446244200590e+03 9.623314610943567438e-01 -3.386244077526073670e+05 -1.743067648697157024e+00
1.050722890775312335e+00 -3.038148998774042701e-03 1.971193516015310720e+01 -3.291477805741328666e+02 5.073068635196509302e-02 6.238739716448740182e+03 9.542695912144818493e-01 -2.524141778311782400e+05 -1.719562034611799461e+00
1.055385123540252712e+00 -3.303482006857408684e-03 1.812868845769868642e+01 -3.027108965401317846e+02 5.516118842978579018e-02 5.232998719487495691e+03 9.463679838801204447e-01 -1.928573710514603008e+05 -1.696632549830245251e+00
1.060015727185732892e+00 -3.564828806037478436e-03 1.679962753996449365e+01 -2.805183795379953153e+02 5.952512921022257153e-02 4.446547716723742269e+03 9.385030624803146759e-01 -1.509378321799458645e+05 -1.674095206694835580e+00
1.064687144341344149e+00 -3.826300977775790382e-03 1.565161668963581576e+01 -2.613490171861218982e+02 6.389116343886569460e-02 3.828971864877990811e+03 9.307955154444376156e-01 -1.201370789481502870e+05 -1.651711132591962894e+00
1.069326979361725716e+00 -4.083868664011362434e-03 1.466447656097898644e+01 -2.448658569293348251e+02 6.819200097880895317e-02 3.327921078950356332e+03 9.231235636028561897e-01 -9.733958147920948977e+04 -1.630011589715650411e+00
