# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 6.276780636259903012e+00 nan -3.179640638970540500e+00
1.002813598098759584e+00 -9.826214023124881566e-05 5.662405761130268189e+01 -1.017685954780359316e+04 1.766033806451183796e-02 inf 6.267834405403356790e+00 -inf -4.729599724377011150e+00
1.005643073538498466e+00 -1.970563029168882470e-04 2.827266687642078935e+01 -5.074691776906859559e+03 3.536985047682195127e-02 1.202144489150595386e+06 6.250091157207581460e+00 -inf -6.271143393199775318e+00
1.008464648854976664e+00 -2.955536882474706735e-04 1.887507553768379154e+01 -3.383480023306925887e+03 5.297992042487542630e-02 4.489089550185683765e+05 6.232395855788869454e+00 -1.701168597835422456e+08 -6.216286954698549749e+00
1.011302101946872645e+00 -3.945857706311075696e-04 1.415645459542346707e+01 -2.534303247683214977e+03 7.063915567696466002e-02 2.394483468921229942e+05 6.214913012736336562e+00 -5.291802334256421775e+07 -6.167964277667756789e+00
1.014126027796820928e+00 -4.931277240677902057e-04 1.134238253285439768e+01 -2.027872194552440305e+03 8.816489808057481614e-02 1.493199720229521336e+05 6.197476672713233548e+00 -2.419554087343263999e+07 -6.117458027824270062e+00
1.016965768678556481e+00 -5.922049169137508012e-04 9.457195012069469442e+00 -1.688604689760859856e+03 1.057395981285972342e-01 1.024128669921661058e+05 6.180265769221676031e+00 -1.319355328248648345e+07 -6.067324796898168948e+00
1.019791920241804428e+00 -6.907928819962787150e-04 8.118094293694651853e+00 -1.447611905192426320e+03 1.231816192103980523e-01 7.456671815722470637e+04 6.163099862985227162e+00 -8.043611511290727183e+06 -6.018078076802753529e+00
1.022633823349561100e+00 -7.899165854874498540e-04 7.108715753455643771e+00 -1.265956454608317472e+03 1.406723850948585763e-01 5.682123719384818105e+04 6.146154973667983690e+00 -5.267966651116840541e+06 -5.969193247300558447e+00
1.025462075888677882e+00 -8.885519134696859712e-04 6.327861386330745574e+00 -1.125426646255392143e+03 1.580312745409009345e-01 4.469652730285351572e+04 6.129253608186767011e+00 -3.649268415057110600e+06 -5.921170321694046557e+00
1.028306015756152325e+00 -9.877234354448559839e-04 5.699996933658501241e+00 -1.012429151840074383e+03 1.754386908692874281e-01 3.612188460034804302e+04 6.112568956331137393e+00 -2.630073288289944176e+06 -5.873505722093617543e+00
1.031136237663443422e+00 -1.086407142859920245e-03 5.189010225213799288e+00 -9.204652294236052512e+02 1.927149796585335695e-01 2.977306598560680504e+04 6.095926386534596730e+00 -1.961917266276567243e+06 -5.826678979906144917e+00
1.033982081891792637e+00 -1.185627453741424720e-03 4.761007602228777280e+00 -8.434352602449871483e+02 2.100395721972526664e-01 2.498591244430760344e+04 6.079496341090044886e+00 -1.500913701280845795e+06 -5.780200178055781457e+00
1.036814141308237680e+00 -1.284360453325528390e-03 4.400754262852640153e+00 -7.785976260875609114e+02 2.272337740921220872e-01 2.125102261058265140e+04 6.063106966875973391e+00 -1.175529388457083842e+06 -5.734536726033344856e+00
1.039661757259354280e+00 -1.383630419566134282e-03 4.090380198444323767e+00 -7.227363505881653509e+02 2.444760514879095181e-01 1.830928713284310288e+04 6.046926034102815706e+00 -9.369360162402793067e+05 -5.689216289767460744e+00
1.042495516947657519e+00 -1.482413341450900890e-03 3.822796086339227184e+00 -6.745756881958830036e+02 2.615886323556474435e-01 1.592793715222005812e+04 6.030784392039898023e+00 -7.596875564373772359e+05 -5.644687440193755457e+00
1.045344766560981631e+00 -1.581733544783764855e-03 3.587456104492370290e+00 -6.322177355963628997e+02 2.787490552839813063e-01 1.399197568327893532e+04 6.014847222875415511e+00 -6.239227143390304409e+05 -5.600495462916759593e+00
1.048180085163805453e+00 -1.680566780308084948e-03 3.380886154066434113e+00 -5.950373479456007999e+02 2.957804417037906974e-01 1.238120592095565917e+04 5.998947993536720702e+00 -5.191899792957724421e+05 -5.557073609695470040e+00
1.051030826229409021e+00 -1.779937562044354516e-03 3.196323649672067724e+00 -5.618174599627225234e+02 3.128594315230238676e-01 1.103983048175359181e+04 5.983249370748843887e+00 -4.362883800569775631e+05 -5.513980764100672616e+00
1.053867560137288661e+00 -1.878821328703027824e-03 3.032048546103733422e+00 -5.322485883691301751e+02 3.298100227600339052e-01 9.899826678160068695e+03 5.967587365936630306e+00 -3.704560438510090462e+05 -5.471636845604768595e+00
1.056719648184869964e+00 -1.978242855399015791e-03 2.883440048276501688e+00 -5.054991086007475474e+02 3.468079735514955075e-01 8.932372005960769457e+03 5.952122202929258421e+00 -3.169900264920659829e+05 -5.429616832699889706e+00
1.059557648848391320e+00 -2.077177102920049149e-03 2.749684207530443736e+00 -4.814225992546433872e+02 3.636781261140251686e-01 8.096125306885431200e+03 5.936692364491271690e+00 -2.735453502424550825e+05 -5.388324313670537435e+00
1.062410934430831455e+00 -2.176649271441122302e-03 2.627462203964191279e+00 -4.594217419960897359e+02 3.805953891520292842e-01 7.375547116479166107e+03 5.921455706874085401e+00 -2.375252381539761845e+05 -5.347349870650138115e+00
1.065250049187267400e+00 -2.275633710294996861e-03 2.516448624338730955e+00 -4.394380323494008849e+02 3.973854225864749123e-01 6.744036560726115567e+03 5.906253108275493879e+00 -2.077042191456662258e+05 -5.307082490811226627e+00
1.068104378717163128e+00 -2.375156176648767891e-03 2.414162565926042614e+00 -4.210249455726117276e+02 4.142223121649690754e-01 6.192994716737291128e+03 5.891240128389685360e+00 -1.825562529301679169e+05 -5.267127584784544680e+00
1.070944450646640345e+00 -2.474190272649098854e-03 2.320548993594444109e+00 -4.041726341965231200e+02 4.309325089710935863e-01 5.704487967622911128e+03 5.876259969269993277e+00 -1.614108438701998093e+05 -5.227859830033610322e+00
1.073799666251753937e+00 -2.573762446541542296e-03 2.233691970798441506e+00 -3.885362463593857001e+02 4.476893023179674413e-01 5.273713549695558868e+03 5.861465963467106910e+00 -1.433239136341424310e+05 -5.188899136061711381e+00
1.076640534065669730e+00 -2.672845416492258732e-03 2.153687538802800283e+00 -3.741331218893916457e+02 4.643199080568036763e-01 4.888102999621072740e+03 5.846703566938056262e+00 -1.279154771081236831e+05 -5.150606170578297061e+00
1.079496473477013385e+00 -2.772466456943578801e-03 2.079015713878477278e+00 -3.606896658733319896e+02 4.809968454420503470e-01 4.545003735483490345e+03 5.832123953020090568e+00 -1.145757758321618167e+05 -5.112615093203178418e+00
1.082337971341821747e+00 -2.871597261953161891e-03 2.009856058899718967e+00 -3.482382481865978434e+02 4.975480684658794006e-01 4.235314703450876550e+03 5.817574763127423054e+00 -1.030837596555783530e+05 -5.075272788754823239e+00
1.085194467716456446e+00 -2.971266070557071655e-03 1.944975276546712539e+00 -3.365568670908403988e+02 5.141453529298797287e-01 3.957633066785871961e+03 5.803205077906163467e+00 -9.303090877122938400e+04 -5.038227389580091753e+00
1.088036425123291462e+00 -3.070443410871136983e-03 1.884597201517876242e+00 -3.256858590715023070e+02 5.306173643867180267e-01 3.705182369569900402e+03 5.788864657207366093e+00 -8.428631301293881552e+04 -5.001812240992731695e+00
1.090893306913495842e+00 -3.170158626590586018e-03 1.827701946281710788e+00 -3.154416285709561407e+02 5.471351617447290927e-01 3.477298922413804576e+03 5.774700554250962625e+00 -7.656752067231260298e+04 -4.965689281010815748e+00
1.093735548453228290e+00 -3.269380933041707380e-03 1.774534417722441137e+00 -3.058683036576096015e+02 5.635280950388488197e-01 3.268814626190903255e+03 5.760564581576740117e+00 -6.979626379116211319e+04 -4.930178463965270375e+00
1.096592639180149042e+00 -3.369140923587533344e-03 1.724237421499782874e+00 -2.968115678981984047e+02 5.799665333386490040e-01 3.079506824096995842e+03 5.746601829050926646e+00 -6.377184114369450981e+04 -4.894955306064378675e+00
1.099434984396568282e+00 -3.468406351685871230e-03 1.677063104931474369e+00 -2.883168517765903971e+02 5.962804840554050134e-01 2.905351102603562595e+03 5.732666097364313984e+00 -5.844746260689679912e+04 -4.860326621797402602e+00
1.102292102502876681e+00 -3.568209207566393031e-03 1.632280891848442828e+00 -2.802526258492630973e+02 6.126396535020210976e-01 2.746387654662492423e+03 5.718900575733515623e+00 -5.367706100836899714e+04 -4.825981246136720415e+00
1.105134365747156178e+00 -3.667515631550241021e-03 1.590141935823124797e+00 -2.726641411961221593e+02 6.288746793426069903e-01 2.599425062138095655e+03 5.705160989851795428e+00 -4.943301235216138593e+04 -4.792212435266788084e+00
1.107991324451039761e+00 -3.767359160082991640e-03 1.550015996224846981e+00 -2.654379254825204839e+02 6.451546322331882521e-01 2.464657945701237622e+03 5.691588693442183100e+00 -4.560676339499825554e+04 -4.758724093213443140e+00
1.110833313137794987e+00 -3.866704111003413380e-03 1.512148425321783618e+00 -2.586181852276508835e+02 6.613107438756886669e-01 2.339514516892688789e+03 5.678041271598006645e+00 -4.218251398034685553e+04 -4.725795621518241063e+00
1.113689918672127854e+00 -3.966585773756964653e-03 1.475989738231425763e+00 -2.521059815764041048e+02 6.775114854106163431e-01 2.224276915301865301e+03 5.664658301823355835e+00 -3.907803726837234717e+04 -4.693142024551186786e+00
1.116531436596958526e+00 -4.065966554345004647e-03 1.441776731200811845e+00 -2.459439807568934100e+02 6.935886662334538322e-01 2.116843035995709215e+03 5.651299168930725259e+00 -3.628492526457211352e+04 -4.661032529980555950e+00
1.119387491562327197e+00 -4.165883583281829519e-03 1.409025875831604768e+00 -2.400451140817076805e+02 7.097101743499221183e-01 2.017540908791530001e+03 5.638101729240201365e+00 -3.373984894977954536e+04 -4.629194324237395186e+00
1.122228336580499031e+00 -4.265297185759789854e-03 1.377963992503738133e+00 -2.344502519868066486e+02 7.257083678819620243e-01 1.924630491069051004e+03 5.624927111861171447e+00 -3.143898864995937038e+04 -4.597882609785035157e+00
1.125083637600920783e+00 -4.365246500187944592e-03 1.348162072408767731e+00 -2.290821377342482776e+02 7.417505806355277898e-01 1.838459838135675227e+03 5.611911518426556000e+00 -2.933286657150501924e+04 -4.566841380105226555e+00
1.127923598197239974e+00 -4.464689484922133682e-03 1.319836383529961576e+00 -2.239797422367527702e+02 7.576696721494031728e-01 1.757572141975374961e+03 5.598917755439313915e+00 -2.742050739065720336e+04 -4.536311392112508223e+00
1.130777932456525026e+00 -4.564667568874575601e-03 1.292603451642452717e+00 -2.190740037278445698e+02 7.736324692072771292e-01 1.682319383962997790e+03 5.586080423803030826e+00 -2.566268488709220401e+04 -4.506044685935832739e+00
1.133616795696475332e+00 -4.664136341329220246e-03 1.266668837422430638e+00 -2.144019657270594621e+02 7.894723312487261779e-01 1.611469408552516597e+03 5.573263953101901258e+00 -2.406020490686607809e+04 -4.476273554444026637e+00
1.136469948971613686e+00 -4.764139523546783751e-03 1.241687554220665790e+00 -2.099014932408034895e+02 8.053555796712814630e-01 1.545368300276698847e+03 5.560601400805080807e+00 -2.258162720660981358e+04 -4.446766717492017129e+00
1.139307490259455546e+00 -4.863629974266345073e-03 1.217854701694138120e+00 -2.056077467428728767e+02 8.211160154071878159e-01 1.482964265384616056e+03 5.547958761919828063e+00 -2.122877802817292468e+04 -4.417739926748261325e+00
1.142159236576204107e+00 -4.963654064337015386e-03 1.194858029764787943e+00 -2.014644830277002541e+02 8.369195126862507550e-01 1.424591676580413150e+03 5.535467607799527734e+00 -1.997614836772017952e+04 -4.388971006608800352e+00
1.144995229062017561e+00 -5.063161896939684901e-03 1.172882520777908777e+00 -1.975050413861795846e+02 8.526003093103943220e-01 1.369345151187798137e+03 5.522995441222219526e+00 -1.882617524894964299e+04 -4.360667124469870259e+00
1.147845340198391906e+00 -5.163202516871106228e-03 1.151644072532224339e+00 -1.936782446035060161e+02 8.683238370699111197e-01 1.317544093305418301e+03 5.510672402667924352e+00 -1.775797764602473035e+04 -4.332622018456910418e+00
1.150679545396562364e+00 -5.262722917527561800e-03 1.131318067746624800e+00 -1.900157039751205730e+02 8.839247144632048636e-01 1.268403188786018291e+03 5.498367447111296435e+00 -1.677427186450914451e+04 -4.305026657063007356e+00
1.153527781408688613e+00 -5.362775167719197218e-03 1.111644716829003121e+00 -1.864706180522765919e+02 8.995679868407302493e-01 1.222225279589810953e+03 5.486209341780403648e+00 -1.585779064228228890e+04 -4.277685209556598700e+00
1.156359956649250398e+00 -5.462303064722531971e-03 1.092790311855476482e+00 -1.830729617436188335e+02 9.150886397428564800e-01 1.178324416378826982e+03 5.474068435911473962e+00 -1.501137548738235091e+04 -4.250779836376568532e+00
1.159206073398845405e+00 -5.562361786375843824e-03 1.074516256296714767e+00 -1.797797479569465224e+02 9.306513457939364908e-01 1.136986306398571742e+03 5.462072172683586579e+00 -1.422063120560825519e+04 -4.224126925150692102e+00
1.162035967392732516e+00 -5.661891692743941697e-03 1.056980307377639372e+00 -1.766194152533084889e+02 9.460914200766832316e-01 1.097607960876697462e+03 5.450092246102486548e+00 -1.348838576469323198e+04 -4.197894759968781031e+00
1.164879712069743833e+00 -5.761951308829591639e-03 1.039962428322414034e+00 -1.735523169846305223e+02 9.615731999213872339e-01 1.060458079316012345e+03 5.438254834637065827e+00 -1.280255398630064701e+04 -4.171914410529049100e+00
1.167707063765278885e+00 -5.861477279966866884e-03 1.023612396638436950e+00 -1.706054552864619609e+02 9.769322873423762488e-01 1.025003443405658800e+03 5.426432917422361335e+00 -1.216932700237696190e+04 -4.147587567917908835e+00
1.170548173735196151e+00 -5.961531752498729943e-03 1.007726514402134566e+00 -1.677421242587289214e+02 9.923327268939444723e-01 9.914767157086847646e+02 5.414744393504216546e+00 -1.156771609463813365e+04 -4.121007633600686226e+00
1.173376152563845753e+00 -6.061168619948811495e-03 9.924288061598275368e-01 -1.649846857433979892e+02 1.007628954130693755e+00 9.594250336685440743e+02 5.403070559207907131e+00 -1.102786454036700525e+04 -4.102725386613967906e+00
1.176217828961981571e+00 -6.161333971764241732e-03 9.775493340186942604e-01 -1.623025151018812835e+02 1.022966274130648001e+00 9.289525258771113840e+02 5.391483355071935435e+00 -1.048503348964313045e+04 -4.071289693791462660e+00
1.179064865520880634e+00 -6.261735216867362654e-03 9.631131929576847162e-01 -1.597001414729705857e+02 1.038299555350329362e+00 8.997786878010665532e+02 5.379910160774993066e+00 -9.995865156715104604e+03 -4.047989425521420159e+00
1.181925718031600070e+00 -6.362671856893421102e-03 9.490599615118593402e-01 -1.571666781647058997e+02 1.053674204532865089e+00 8.718972364077168322e+02 5.368377880476070452e+00 -9.528990202617511386e+03 -4.022488246468911122e+00
1.184795428545567519e+00 -6.463970371113583746e-03 9.353982334216487393e-01 -1.547036794086858436e+02 1.069063383134732481e+00 8.451722088833430462e+02 5.356859038362540737e+00 -9.092151184053474935e+03 -3.998376579351627935e+00
1.187679108266054939e+00 -6.565812605801388951e-03 9.220887517610034667e-01 -1.523040726316838231e+02 1.084494305011531434e+00 8.195865425751962903e+02 5.345373659710755732e+00 -8.679833137656432882e+03 -3.974507747536462521e+00
1.190571711628609197e+00 -6.668021807506350519e-03 9.091406848923051509e-01 -1.499695155277201195e+02 1.099939774577856300e+00 7.950350355666736277e+02 5.333901156497027785e+00 -8.290812204834459408e+03 -3.950801178099156985e+00
1.193478439315128092e+00 -6.770783199764992578e-03 8.965173642249179009e-01 -1.476934012648210341e+02 1.115427363601091848e+00 7.715053779336651587e+02 5.322461655769890498e+00 -7.923105154411258809e+03 -3.927334087225433645e+00
1.196394159300261384e+00 -6.873916824515205123e-03 8.842283929374511464e-01 -1.454774658363031108e+02 1.130929529052951743e+00 7.489031704081163525e+02 5.311034459285061793e+00 -7.575699023614132784e+03 -3.904029728619726747e+00
1.199324160638060022e+00 -6.977611258126306670e-03 8.722394344869488503e-01 -1.433155220327549841e+02 1.146474190986560782e+00 7.272199526152094222e+02 5.299639785939938008e+00 -7.246882316935685594e+03 -3.880961099474673492e+00
1.202263226675871488e+00 -7.081683389808144172e-03 8.605604090379622706e-01 -1.412093629375164596e+02 1.162033472023097147e+00 7.063707298269033572e+02 5.288256837110123065e+00 -6.935815909766348341e+03 -3.858055882869470210e+00
1.205216733062720591e+00 -7.186325100932630661e-03 8.491590919411043936e-01 -1.391531813485896123e+02 1.177635627399438611e+00 6.863501550427981783e+02 5.276905912231741880e+00 -6.641015594660514580e+03 -3.835382572342714624e+00
1.208179380588400909e+00 -7.291350188066782895e-03 8.380456222570650260e-01 -1.371488097823948351e+02 1.193252459581796598e+00 6.670814594333836567e+02 5.265566123498710560e+00 -6.361785257219165942e+03 -3.812873315117223605e+00
1.211156629487396774e+00 -7.396953781772648735e-03 8.271896956561550773e-01 -1.351907865727334865e+02 1.208912544790304633e+00 6.485618095388844040e+02 5.254257839659533857e+00 -6.096832423266913793e+03 -3.790592247930623326e+00
1.214143100019876131e+00 -7.502946644446621856e-03 8.166015892532322296e-01 -1.332809691163350578e+02 1.224587379158155187e+00 6.307216614402985897e+02 5.242960094852927355e+00 -5.845578754156556897e+03 -3.768475835390554085e+00
1.217144335039253900e+00 -7.609527101760211847e-03 8.062527506242987974e-01 -1.314142109788508606e+02 1.240305846058420869e+00 6.135602051788031304e+02 5.231693315977926417e+00 -5.606894030491970625e+03 -3.746583831173897483e+00
1.220154876534840005e+00 -7.716502948498990370e-03 7.961535274324313960e-01 -1.295923822843247137e+02 1.256039150168644758e+00 5.970142675858958228e+02 5.220436470165332743e+00 -5.380297400612448655e+03 -3.724856969773240323e+00
1.223180347785523425e+00 -7.824075643507726052e-03 7.862769714359169049e-01 -1.278106252499976279e+02 1.271816467133429107e+00 5.810846614899855922e+02 5.209210031830344256e+00 -5.164797095686300054e+03 -3.703350987523523319e+00
1.226215214491862548e+00 -7.932050070603225908e-03 7.766334460053289090e-01 -1.260708128540533579e+02 1.287608723450648807e+00 5.657138517065883434e+02 5.197992911607467015e+00 -4.959992820219127680e+03 -3.682010588827826503e+00
1.229265178440402950e+00 -8.040630769822832216e-03 7.671974753542702974e-01 -1.243683522632434091e+02 1.303445373745824698e+00 5.509039451295338949e+02 5.186805620927853688e+00 -4.765010828644711182e+03 -3.660887356082888289e+00
1.232324631454603470e+00 -8.149619785872239119e-03 7.579793921140924873e-01 -1.227051109468380901e+02 1.319297081693585394e+00 5.366024137224221704e+02 5.175627024295530454e+00 -4.579518270228142683e+03 -3.639930196842018351e+00
1.235399351487303177e+00 -8.259224673107709233e-03 7.489550772335119566e-01 -1.210767402000857231e+02 1.335193565539066762e+00 5.228123875885132747e+02 5.164477659221787142e+00 -4.402742547367472980e+03 -3.619186542199431589e+00
1.238483658945413568e+00 -8.369244710711586446e-03 7.401347942638479838e-01 -1.194850950791443722e+02 1.351105241572406968e+00 5.094858013382266222e+02 5.153336354887754212e+00 -4.234406966634853234e+03 -3.598609334766171841e+00
1.241583405560163778e+00 -8.479890398938174506e-03 7.314956777748762295e-01 -1.179260524552554159e+02 1.367062076213330979e+00 4.966265859403457057e+02 5.142223664508492220e+00 -4.073826283110841814e+03 -3.578242130545138622e+00
1.244692842649161690e+00 -8.590958320282251343e-03 7.230478911612004955e-01 -1.164014493748755115e+02 1.383034252951101051e+00 4.841906655692339996e+02 5.131118392162708375e+00 -3.920770622655864827e+03 -3.558041712691171199e+00
1.247817893468051942e+00 -8.702661857342624402e-03 7.147697299088997536e-01 -1.149073716056517043e+02 1.399051971783211945e+00 4.721825889037945672e+02 5.120041096474957421e+00 -3.774630091951669783e+03 -3.538047683079978523e+00
1.250952742906288551e+00 -8.814794976722306261e-03 7.066712310565861355e-01 -1.134456334651858214e+02 1.415085199527424731e+00 4.605618576860669577e+02 5.108970566561668925e+00 -3.635214261310825805e+03 -3.518220782244061873e+00
1.254103383161387919e+00 -8.927573868161306145e-03 6.987317686250150706e-01 -1.120125147960222591e+02 1.431164353622892182e+00 4.493334871312574137e+02 5.097927356009281930e+00 -3.501978617233241494e+03 -3.498596743658254571e+00
1.257263935344678396e+00 -9.040789962851410178e-03 6.909612320483334846e-01 -1.106098033588876888e+02 1.447259200108131250e+00 4.384601967175815957e+02 5.086890249248117613e+00 -3.374765775268389916e+03 -3.479140120084136534e+00
1.260440458026151456e+00 -9.154662182968670639e-03 6.833399995836987317e-01 -1.092339597042039969e+02 1.463400357961213150e+00 4.279473437623398695e+02 5.075879784603306355e+00 -3.253088142804971540e+03 -3.459882843302779953e+00
1.263627011312941528e+00 -9.268979509325292118e-03 6.758777956593912117e-01 -1.078867419001115024e+02 1.479557408783333194e+00 4.177605497334575375e+02 5.064874751874891778e+00 -3.136816176054215248e+03 -3.440793259791349090e+00
1.266829717457656823e+00 -9.383963517521042019e-03 6.685559358822670273e-01 -1.065647791717086363e+02 1.495761156739023212e+00 4.079054114245868732e+02 5.053895663816324380e+00 -3.025511937078236770e+03 -3.421899500790597237e+00
1.270042578502945441e+00 -9.499400829125394935e-03 6.613839654249871192e-01 -1.052697973259508757e+02 1.511981015985816246e+00 3.983501746169732201e+02 5.042921325710128855e+00 -2.919069433238574675e+03 -3.403173752382570250e+00
1.273271777532400728e+00 -9.615515588318619342e-03 6.543440769510051602e-01 -1.039985834160413702e+02 1.528247958871455037e+00 3.891005907733153322e+02 5.031972214058684223e+00 -2.817094080527959704e+03 -3.384640225841367922e+00
1.276511261770397088e+00 -9.732092159797279055e-03 6.474456244955748563e-01 -1.027528288450599803e+02 1.544531250449179272e+00 3.801272852754249243e+02 5.021027160114885035e+00 -2.719499801000958541e+03 -3.366274935264891077e+00
1.279767271978927701e+00 -9.849357160590054699e-03 6.406716235846557916e-01 -1.015294687455614735e+02 1.560862012905842366e+00 3.714360949185823983e+02 5.010106593911188178e+00 -2.625930348097627302e+03 -3.348098523625894885e+00
1.283033703473809295e+00 -9.967092789035908104e-03 6.340312285391785929e-01 -1.003301585694104432e+02 1.577209378635846093e+00 3.629998076627372257e+02 4.999189382677254656e+00 -2.536316291414809712e+03 -3.330090570630380498e+00
1.286316851878499978e+00 -1.008552805121855356e-02 6.275082275687984268e-01 -9.915197250174500709e+01 1.593604603200780456e+00 3.548242887173742588e+02 4.988295899646032261e+00 -2.450334948164013440e+03 -3.312267895873255430e+00
1.289610564171877805e+00 -1.020444309378813579e-02 6.211115675648237744e-01 -9.799652865022503079e+01 1.610016705888564381e+00 3.468842960450535884e+02 4.977405058131411764e+00 -2.367931217468264094e+03 -3.294613934615908235e+00
1.292921187369411307e+00 -1.032406920445340034e-02 6.148257648409936049e-01 -9.686103223413486774e+01 1.626477056078839301e+00 3.391856765378117302e+02 4.966537163908797403e+00 -2.288812159909653019e+03 -3.277141845932103337e+00
1.296242523468757790e+00 -1.044418458542866780e-02 6.086595535050671746e-01 -9.574706304934156265e+01 1.642954578206049288e+00 3.317049869623288032e+02 4.955671186799087913e+00 -2.212934688337204989e+03 -3.259838727483691745e+00
1.299580967624489380e+00 -1.056502270619368369e-02 6.025981366241530690e-01 -9.465194991145222048e+01 1.659480737199343192e+00 3.244480177946462618e+02 4.944827354316762680e+00 -2.140032067184013158e+03 -3.242713878843244135e+00
1.302930280779959871e+00 -1.068635995286825076e-02 5.966500307789129876e-01 -9.357723344623039452e+01 1.676024383497513259e+00 3.173929718588120181e+02 4.933984703347717549e+00 -2.070071554776589437e+03 -3.225758283153018269e+00
1.306296902413546013e+00 -1.080843185627017485e-02 5.908010887822815471e-01 -9.252035940994355201e+01 1.692617056717229396e+00 3.105455522240856112e+02 4.923163372041847730e+00 -2.002809751678311386e+03 -3.208977504373792033e+00
1.309674556218545449e+00 -1.093101311084144350e-02 5.850596066420689079e-01 -9.148282870580349879e+01 1.709227553307719250e+00 3.038854712424083004e+02 4.912342475181995738e+00 -1.938222593403457040e+03 -3.192366249611474416e+00
1.313069722306427600e+00 -1.105434119245816277e-02 5.794120525235425534e-01 -9.046219784515527351e+01 1.725887467553789190e+00 2.974183196866501362e+02 4.901542050401115347e+00 -1.876087391992487937e+03 -3.175926240279876467e+00
1.316476091354489064e+00 -1.117818924447612668e-02 5.738664993634948752e-01 -8.945992755438143718e+01 1.742565563783827542e+00 2.911251969276705722e+02 4.890741301269566854e+00 -1.816387507141613014e+03 -3.159656008506784630e+00
1.319900179994479172e+00 -1.130279655585629019e-02 5.684099995696562102e-01 -8.847367950561513794e+01 1.759293469075317251e+00 2.850115616740138762e+02 4.879960153726211836e+00 -1.758918832021582375e+03 -3.143553613897983823e+00
1.323335649968726768e+00 -1.142793485454917171e-02 5.630504018813679012e-01 -8.750487404134311475e+01 1.776039936493456928e+00 2.790597901017320055e+02 4.869177910998034875e+00 -1.703670940517908321e+03 -3.127621272362733684e+00
