# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 3.169617964636992635e+00 nan -3.643147693273368848e+00
1.002735888605722048e+00 -5.722186504748997355e-04 1.153173542233153057e+02 -1.747583723756771860e+03 8.671721673942256459e-03 inf 3.159650718374003464e+00 -inf -5.429755039418687090e+00
1.005486788453455738e+00 -1.147466020303861871e-03 5.768231840641897179e+01 -8.714855013616776205e+02 1.733633507852760935e-02 2.120618637926542433e+05 3.139826047381617080e+00 -inf -7.199846939975334870e+00
1.008240136439236823e+00 -1.723119895742533485e-03 3.852955439812333793e+01 -5.803426694049494472e+02 2.595410239285578236e-02 7.914957644504052587e+04 3.120020976453006245e+00 -3.077506333633691445e+07 -7.148774963564919815e+00
1.011008604944240608e+00 -2.301834678964538670e-03 2.893140270740751063e+01 -4.344360649088151263e+02 3.456451835790053106e-02 4.212761155712020991e+04 3.100351823898894299e+00 -9.564265501610953361e+06 -7.107561874727990947e+00
1.013772190262312245e+00 -2.879434162622950422e-03 2.319894118100625846e+01 -3.472904548333462458e+02 4.310541555313451845e-02 2.623954491194528600e+04 3.080701561611172146e+00 -4.359838583963573910e+06 -7.062080211521451822e+00
1.016550925476811251e+00 -3.460110676940933178e-03 1.936530076561226821e+01 -2.890080963780312118e+02 5.163875387754057744e-02 1.796398865452517202e+04 3.061211511739918123e+00 -2.373061811578523368e+06 -7.016980217332858594e+00
1.019324714684854305e+00 -4.039670059239272755e-03 1.663814134018051405e+01 -2.475449691028267409e+02 6.010286723463731384e-02 1.306306124695362996e+04 3.041739607581936955e+00 -1.442923292392535368e+06 -6.972240861389490618e+00
1.022113682587100447e+00 -4.622322517865718079e-03 1.458593183073725186e+01 -2.163414595443966562e+02 6.855921250726526583e-02 9.937356850166699587e+03 3.022426629313574864e+00 -9.432302200210046722e+05 -6.928094204684057011e+00
1.024897464962762239e+00 -5.203818994488570299e-03 1.299611092744683027e+01 -1.921665609543899507e+02 7.694609607310087807e-02 7.806674776200414271e+03 3.003131068677411530e+00 -6.517803610962084495e+05 -6.884486577368545746e+00
1.027696452316348097e+00 -5.788424117719908821e-03 1.171989428326303440e+01 -1.727585919177438143e+02 8.532500173044066383e-02 6.298617180120684679e+03 2.983992126048029991e+00 -4.688132608010194963e+05 -6.840869167972619458e+00
1.030490493637024496e+00 -6.371934352987434526e-03 1.067969309012890378e+01 -1.569382144577740803e+02 9.363564959786030428e-02 5.184588765665922438e+03 2.964869891264064083e+00 -3.488602654373565456e+05 -6.797963564401366732e+00
1.033299768928892526e+00 -6.958569395213655591e-03 9.809874195846830958e+00 -1.437076995578767367e+02 1.019381064461933883e-01 4.343842659338885824e+03 2.945900983876148072e+00 -2.663465352362751146e+05 -6.755261119128001646e+00
1.036104162191063383e+00 -7.544133851591970294e-03 9.076637208168399695e+00 -1.325533215173507244e+02 1.101729613143580533e-01 3.689407596332834601e+03 2.926948094345293683e+00 -2.080941916477604245e+05 -6.712936623006710235e+00
1.038923819222009159e+00 -8.132839478321806856e-03 8.445988052182926253e+00 -1.229582856842943244e+02 1.183994097341332097e-01 3.173510459806429935e+03 2.908147090693853798e+00 -1.655195313644189737e+05 -6.671230802934606352e+00
1.041738304389622449e+00 -8.720424829321024238e-03 7.901523280109524983e+00 -1.146733123181867313e+02 1.265578755576530767e-01 2.756847019986840678e+03 2.889361431362152732e+00 -1.338870679996088147e+05 -6.630093501707563952e+00
1.044568080080153116e+00 -9.311167122915107314e-03 7.423479550429559204e+00 -1.073979219574917892e+02 1.347077193662014061e-01 2.417816922484579663e+03 2.870725113456331190e+00 -1.097237529054816550e+05 -6.588746102680397065e+00
1.047393090031913720e+00 -9.900884630156729302e-03 7.003232166828487593e+00 -1.010010758992320632e+02 1.427912107121909191e-01 2.136382717438607870e+03 2.852103484500013053e+00 -9.108209315683356544e+04 -6.547939870236682225e+00
1.050233421767819308e+00 -1.049377581814868975e-02 6.628404856530362821e+00 -9.529458388757726084e+01 1.508658601344773365e-01 1.901805743123274851e+03 2.833628796741147760e+00 -7.637620155960840930e+04 -6.507763686495150246e+00
1.053068668612904490e+00 -1.108558618453106721e-02 6.294308247203371565e+00 -9.020722795835636987e+01 1.588736936174536263e-01 1.702903583769460511e+03 2.815168160310791645e+00 -6.469600903411024046e+04 -6.468076187987350956e+00
1.055919265159497522e+00 -1.168058631247410536e-02 5.992600382043931084e+00 -8.561214079913652597e+01 1.668724654152433651e-01 1.533954367688725142e+03 2.796852328490808670e+00 -5.523571988582607446e+04 -6.428252736814436652e+00
1.058765120553255557e+00 -1.227458783884290139e-02 5.720633051155452620e+00 -8.146913062412593831e+01 1.748058284909604909e-01 1.388255960049158602e+03 2.778549927535097996e+00 -4.754779368487715692e+04 -6.388916362978413588e+00
1.061626357387370767e+00 -1.287179603632305352e-02 5.472557947849851168e+00 -7.768923599924126222e+01 1.827299061114366907e-01 1.262594723897242147e+03 2.760390193571122364e+00 -4.119586810957757552e+04 -6.350173243056586259e+00
1.064482545750351283e+00 -1.346795184447097289e-02 5.246915847533988320e+00 -7.425033973599572334e+01 1.905881529374999772e-01 1.152721665703227472e+03 2.742243287029323184e+00 -3.593629651255765202e+04 -6.311927230545880896e+00
1.067354144090309376e+00 -1.406733059973052161e-02 5.039385550917701018e+00 -7.108669217023707176e+01 1.984368907471059096e-01 1.056759282579755336e+03 2.724236820710085549e+00 -3.151255715493734169e+04 -6.273495674160844082e+00
1.070221083489471425e+00 -1.466574851593194749e-02 4.849159881083246582e+00 -6.818608671174627034e+01 2.062212887434454744e-01 9.718856672134390919e+02 2.706242595346944224e+00 -2.779249861824509571e+04 -6.235526760733904439e+00
1.073103465707452298e+00 -1.526740658951379268e-02 4.672985637935389569e+00 -6.549900889433547491e+01 2.139959498017670603e-01 8.969712694794640129e+02 2.688386771910324935e+00 -2.462211516746199777e+04 -6.198180926452812933e+00
1.075980834009410136e+00 -1.586803986326069602e-02 4.510483417434059561e+00 -6.301975597599184198e+01 2.217057258507523221e-01 8.300684265756590321e+02 2.670542619533133433e+00 -2.192060773865928422e+04 -6.161244953742306407e+00
1.078873674272601724e+00 -1.647192976167187115e-02 4.359092679418480110e+00 -6.070934094964849947e+01 2.294055376985937311e-01 7.704847909525714158e+02 2.652835103506257397e+00 -1.958809035010567459e+04 -6.124201934065102826e+00
1.081761818241833151e+00 -1.707487118742688145e-02 4.218666588132551354e+00 -5.856559554817328461e+01 2.370417237553402723e-01 7.168299851184207228e+02 2.635138704716128544e+00 -1.757887077799827239e+04 -6.087768142855466635e+00
1.084665466835154968e+00 -1.768108647803515177e-02 4.087175957189526976e+00 -5.655761037322447748e+01 2.446677144498647927e-01 6.686716179224764574e+02 2.617576013253918532e+00 -1.582676622259740907e+04 -6.051521731723804365e+00
1.087564458254852706e+00 -1.828637138715689947e-02 3.964626412695995583e+00 -5.468553486244579886e+01 2.522305750669676661e-01 6.249929581584706284e+02 2.600023902575970602e+00 -1.430209246836028615e+04 -6.015555801223952948e+00
1.090478987503541441e+00 -1.889494754988722131e-02 3.849366480844547578e+00 -5.292420089337420563e+01 2.597830071457890577e-01 5.855261077564894094e+02 2.582604455271670929e+00 -1.296125681630227336e+04 -5.980108750837348275e+00
1.093388572300411976e+00 -1.950254315761914756e-02 3.741507368276434153e+00 -5.127536403421957800e+01 2.672719579490393516e-01 5.495051202865437290e+02 2.565195067206246904e+00 -1.178484120644081486e+04 -5.945089464399941015e+00
1.096313725177202381e+00 -2.011344681288654984e-02 3.639669151530973146e+00 -4.971798266616872297e+01 2.747502474447065524e-01 5.167646507911573508e+02 2.547916417800451860e+00 -1.074090493480030273e+04 -5.909937413164091602e+00
