# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.932468476172653027e+01 nan -1.110545868022808769e+01
1.001374853749680272e+00 -2.689849111831528537e-05 3.763839358885700648e+01 -3.717680652053736412e+04 2.656861530604892607e-02 inf 1.930941638021809936e+01 -inf -1.661272625124859204e+01
1.002753493149742381e+00 -5.388022772446053073e-05 1.880818344635527239e+01 -1.855968399231580042e+04 5.316834572845385853e-02 8.990264225116476417e+06 1.927894173379517184e+01 -inf -2.205983148448671827e+01
1.004135933857385421e+00 -8.094566026762721250e-05 1.253143544654152031e+01 -1.235396680555501371e+04 7.979931782483740133e-02 3.362079021032528952e+06 1.924850741832695533e+01 -2.599772103883452415e+09 -2.190754337244476702e+01
1.005522191616271543e+00 -1.080952422917872883e-04 9.393052975181808151e+00 -9.251100962433169116e+03 1.064616587005509096e-01 1.792279187769067008e+06 1.921828635205446290e+01 -8.126292989545757771e+08 -2.188089441551430880e+01
1.006896445687543107e+00 -1.350191116657256326e-04 7.527194361352884222e+00 -7.406358904773095674e+03 1.328516246550417446e-01 1.118806227735675639e+06 1.918810495043849684e+01 -3.722783282319940925e+08 -2.185510803150202719e+01
1.008274461304662362e+00 -1.620261172922113813e-04 6.278547837601763604e+00 -6.171844494653394577e+03 1.592724983333045907e-01 7.676688293313418981e+05 1.915813520068285314e+01 -2.026478080336089432e+08 -2.170458518168660689e+01
1.009656253932693204e+00 -1.891167064787879835e-04 5.384322026021327368e+00 -5.287740140039735707e+03 1.857244041435865967e-01 5.595371362629275536e+05 1.912820445729651553e+01 -1.232017612871798575e+08 -2.152192762989741581e+01
1.011041839121592290e+00 -2.162913295880530232e-04 4.712369522213275097e+00 -4.623393836010870473e+03 2.122074670261271390e-01 4.267230081385039957e+05 1.909857589558230373e+01 -8.123453801428674161e+07 -2.153035593144040405e+01
1.012406742931630577e+00 -2.430698831416161791e-04 4.197186736674744623e+00 -4.114043200561317462e+03 2.382548270397562007e-01 3.361024331208720687e+05 1.906898545016388269e+01 -5.659184461642504483e+07 -2.154053116087763087e+01
1.013775336956519890e+00 -2.699304087161824117e-04 3.783114106578914893e+00 -3.704658562761067969e+03 2.643324974684160278e-01 2.720293234049469465e+05 1.903969490029085421e+01 -4.068037115565683693e+07 -2.135940744199769981e+01
1.015147636182062607e+00 -2.968733420630384457e-04 3.443044828836929749e+00 -3.368439864121106439e+03 2.904405982822485521e-01 2.246018783952623780e+05 1.901044159447288351e+01 -3.030579591370569542e+07 -2.119252186663078774e+01
1.016523655675313442e+00 -3.238991218732260261e-04 3.158766723157081291e+00 -3.087381016091175297e+03 3.165792499550373895e-01 1.887393372073724458e+05 1.898145109574635114e+01 -2.334096134232680500e+07 -2.119057845650383598e+01
1.017882083778134605e+00 -3.505890902824820117e-04 2.921035231609495408e+00 -2.852342037210184571e+03 3.423443816009703600e-01 1.607772427627274010e+05 1.895249706815312152e+01 -1.838597914184237272e+07 -2.118999306172991837e+01
1.019244147401283662e+00 -3.773602196688884180e-04 2.716362619186381888e+00 -2.649987857430870008e+03 3.681393614154228056e-01 1.387204330781292228e+05 1.892380389494854853e+01 -1.462910133550028689e+07 -2.102467565387804171e+01
1.020609861158767062e+00 -4.042129372080273701e-04 2.538301021753001763e+00 -2.473943577628125240e+03 3.939643058211353965e-01 1.208723110407696513e+05 1.889514643346933909e+01 -1.183926264342103899e+07 -2.084941780329454986e+01
