# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.014639344798752063e+00 nan -1.031733001243388292e+00
1.003663318348846145e+00 -3.537907860099455491e-03 2.690380086213433515e+02 -2.826529235761071277e+02 3.716946929262499033e-03 inf 1.010859778364187056e+00 -inf -1.495298662365645903e+00
1.007353575184595895e+00 -7.076586948290603321e-03 1.345273373294338057e+02 -1.413110595979544541e+02 7.433433381284992869e-03 2.614571855642409355e+04 1.003643553661620613e+00 -inf -2.026575664261310195e+00
1.010772394461248780e+00 -1.033260443457754800e-02 9.214954660007880705e+01 -9.678102034503029927e+01 1.085192534196521841e-02 9.870923259940005664e+03 9.964526977194104740e-01 -3.017757725641312543e+06 -2.038023965776908142e+00
1.014214498767487038e+00 -1.358928120851670210e-02 7.007699053405526968e+01 -7.358740941892334320e+01 1.427001919430359589e-02 5.441113409119670905e+03 9.896608269723244922e-01 -9.394056662027691491e+05 -1.985297104601052132e+00
1.017603066065351225e+00 -1.677442515825342678e-02 5.677955413758681402e+01 -5.961456148665551069e+01 1.761197345045761864e-02 3.454151651075810150e+03 9.828917851613052648e-01 -4.449640465831657057e+05 -1.950557295598211782e+00
1.021014352187445740e+00 -1.996020553730356792e-02 4.772463437035416689e+01 -5.009968450129949957e+01 2.095353926108201037e-02 2.415423115202468580e+03 9.763973232750255971e-01 -2.508129539940685208e+05 -1.946093314902918481e+00
1.024266555569256498e+00 -2.297825009928901319e-02 4.146248678281336453e+01 -4.351941491101368342e+01 2.411818676574195575e-02 1.782862164692858414e+03 9.699240127838294478e-01 -1.574424652277693094e+05 -1.924691476355410158e+00
1.027539543427772761e+00 -2.599687086168394820e-02 3.665356078722857802e+01 -3.846616792153518816e+01 2.728247893308188843e-02 1.388080920242736511e+03 9.638383433131791911e-01 -1.056572916806713474e+05 -1.909284900631671000e+00
1.030631516097740175e+00 -2.883145980118669016e-02 3.305459519620202258e+01 -3.468433464332736804e+01 3.025297977676943972e-02 1.110357673598898600e+03 9.577714897536789840e-01 -8.093681939246295951e+04 -2.094744516698978654e+00
1.033742153061058877e+00 -3.166656102392249872e-02 3.009948336591674334e+01 -3.157905271887749876e+01 3.322316160191485235e-02 8.860614245915072615e+02 9.508454607946288384e-01 -5.252799816239130450e+04 -1.872680343037709694e+00
1.038015558207314282e+00 -3.553455728863581797e-02 2.682830707443961415e+01 -2.814161977247445634e+01 3.727406269897437507e-02 7.224887232361699034e+02 9.439435392429168514e-01 -3.477734468430563720e+04 -1.677379007187524529e+00
1.042324441830368320e+00 -3.940351609309636349e-02 2.419880325228827189e+01 -2.537844586349499920e+01 4.132435763762154490e-02 5.875922098809875251e+02 9.364497097793679226e-01 -2.883717935318682794e+04 -1.829621569180131857e+00
1.046191220690513957e+00 -4.284918970462371635e-02 2.225676498924887170e+01 -2.333766418673007692e+01 4.493015945862077754e-02 4.867256778770200754e+02 9.289851708213179293e-01 -2.226134094374647975e+04 -1.846064791124226279e+00
