# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 2.347028515841029783e+00 nan -1.038986103368428671e+00
1.003308246412087268e+00 -5.842078664581403966e-05 1.287904864711470339e+02 -1.711719505015689356e+04 7.764548666597592685e-03 inf 2.343591293792352648e+00 -inf -1.541574753585136071e+00
1.006638454467347898e+00 -1.170679883432731039e-04 6.427634057073693441e+01 -8.542044790824847951e+03 1.555782409391348597e-02 1.716248715150831500e+06 2.336794842031341801e+00 -inf -2.036342492328446330e+00
1.009959996361754930e+00 -1.754035851498499620e-04 4.290312831879956690e+01 -5.701137745535159411e+03 2.330832363946322427e-02 6.403445022369700018e+05 2.330046052721500782e+00 -2.062672147728362083e+08 -2.007350936094279170e+00
1.013303530590623946e+00 -2.339673883243631350e-04 3.216700242387607744e+01 -4.274099938294133608e+03 3.108775840604116603e-02 3.414620269537483691e+05 2.323415695236143996e+00 -6.410875673811327666e+07 -1.981440633036134269e+00
1.016628778173934489e+00 -2.920559049716679105e-04 2.577141846540401815e+01 -3.424001990636036226e+03 3.880267596998654422e-02 2.128171913003964873e+05 2.316832257465995859e+00 -2.930232365094678476e+07 -1.954652313394283247e+00
1.019975921815163167e+00 -3.503731009208273738e-04 2.148386031366127824e+01 -2.854100378630283558e+03 4.654656962948666710e-02 1.459454597665629990e+05 2.310373490293226695e+00 -1.596565925384494476e+07 -1.927913141748751169e+00
1.023305152435742382e+00 -4.082273354329122336e-04 1.844079600144585740e+01 -2.449615479422835506e+03 5.422759407574351265e-02 1.062244747852310829e+05 2.303960787787423303e+00 -9.731452028933681548e+06 -1.901711247066337096e+00
1.026656187635278883e+00 -4.663107610950356272e-04 1.614527124192150609e+01 -2.144492650462760594e+03 6.193764013102986965e-02 8.093677339758159360e+04 2.297669553649719809e+00 -6.370051050565592945e+06 -1.875751011676720648e+00
1.029989002223864247e+00 -5.239315579310425616e-04 1.437093965800052331e+01 -1.908646243698142371e+03 6.958487223507925368e-02 6.364801042058278108e+04 2.291423549785458480e+00 -4.411937027075625025e+06 -1.850309014959165221e+00
1.033343525791985185e+00 -5.817820032608829722e-04 1.294311326350677582e+01 -1.718856881778757042e+03 7.726116426868556708e-02 5.143265857143339963e+04 2.285295911572285732e+00 -3.178144172016275581e+06 -1.824915114477331901e+00
1.036680195997437659e+00 -6.391817006030319197e-04 1.178186165772995153e+01 -1.564500358906640031e+03 8.487623000936450612e-02 4.238243192526885105e+04 2.279212689134167746e+00 -2.370202464829927776e+06 -1.800027172875902082e+00
1.040038484249409922e+00 -6.968115419405103515e-04 1.080842728523784224e+01 -1.435108260714450125e+03 9.252039853807414449e-02 3.556425153371131455e+04 2.273244804427645871e+00 -1.812517727519338019e+06 -1.775366208938096380e+00
1.043378616139559512e+00 -7.539908395310405617e-04 9.989672796606807736e+00 -1.326276060093740170e+03 1.001033787953165000e-01 3.024142667130038899e+04 2.267320540360574288e+00 -1.419290089881392429e+06 -1.751193214641320273e+00
1.046740271129496413e+00 -8.114007226797816759e-04 9.283715179231256442e+00 -1.232436664213631502e+03 1.077154975884132559e-01 2.605247183030742235e+04 2.261508680717266184e+00 -1.130716464170936961e+06 -1.727067745697802081e+00
1.050084129096098273e+00 -8.683714915026062445e-04 8.675438059596986662e+00 -1.151580872685752638e+03 1.152679545551910101e-01 2.265939277063047484e+04 2.255739665214977485e+00 -9.165630576525463257e+05 -1.703419130057415964e+00
1.053449419733849757e+00 -9.255733246276294209e-04 8.140035292338245299e+00 -1.080411430831061807e+03 1.228495902150747998e-01 1.990311407125600817e+04 2.250080188638212686e+00 -7.524712111337430542e+05 -1.679983124830463970e+00
1.056796617553056317e+00 -9.823361720013481634e-04 7.670382679386734459e+00 -1.017981449224927474e+03 1.303715918486549885e-01 1.760843845170198620e+04 2.244462797881668692e+00 -6.260086455687020207e+05 -1.657006843987369082e+00
1.060165153739151211e+00 -1.039330509413052090e-03 7.250432569574975616e+00 -9.621578419407090905e+02 1.379228053504427676e-01 1.569900652259757044e+04 2.238952171429029470e+00 -5.258209479743848788e+05 -1.634078174061006195e+00
1.063515945987039801e+00 -1.095896814224126123e-03 6.876829601140979520e+00 -9.124946683123454250e+02 1.454158468364671331e-01 1.407527480479355108e+04 2.233482889943348759e+00 -4.463425410505497130e+05 -1.611598596554455920e+00
1.066887986637859997e+00 -1.152695070653733103e-03 6.538591457185137124e+00 -8.675321214246761201e+02 1.529381376016570870e-01 1.269832020352965810e+04 2.228117663364600265e+00 -3.817751579652682994e+05 -1.589318753119985494e+00
1.070241992603097714e+00 -1.209065318320560068e-03 6.234325732030910672e+00 -8.270851746777749440e+02 1.604022701063194667e-01 1.150743729546628310e+04 2.222793057922088700e+00 -3.293594497967549250e+05 -1.567472200149313544e+00
1.073617153239872168e+00 -1.265667926812593302e-03 5.956079308559890428e+00 -7.900966587012751461e+02 1.678956824102109113e-01 1.048200559390023045e+04 2.217569881785772967e+00 -2.858624783415464917e+05 -1.545672908731283712e+00
1.076974619235575803e+00 -1.321853049023852039e-03 5.703454360639623744e+00 -7.565137446544979412e+02 1.753323401518116498e-01 9.582831960557796265e+03 2.212386619331664583e+00 -2.498872573846177256e+05 -1.524297035180118831e+00
1.080353150357895808e+00 -1.378270975984712552e-03 5.470510024994096554e+00 -7.255467302324530010e+02 1.827983123019830680e-01 8.798765748326613902e+03 2.207302221349787708e+00 -2.195429404373650323e+05 -1.503108766684151609e+00
1.083713701586849432e+00 -1.434271350595565800e-03 5.257415369470773037e+00 -6.972181376869591531e+02 1.902075315956370805e-01 8.103314005309632194e+03 2.202257045570058747e+00 -1.940519223397196038e+05 -1.482329123135202487e+00
1.087095224741834176e+00 -1.490504922204593857e-03 5.059548530586245541e+00 -6.709135844522459138e+02 1.976460931157687506e-01 7.490453253565992782e+03 2.197308248140132036e+00 -1.722276968733352842e+05 -1.461596420751637648e+00
1.090459099036313440e+00 -1.546331046932213939e-03 4.877352888144698362e+00 -6.466920534150257254e+02 2.050292490483277552e-01 6.941569738093176056e+03 2.192397996801374926e+00 -1.536536295651399414e+05 -1.441262966169219562e+00
1.093843856089724564e+00 -1.602390794461904877e-03 4.707172030268562679e+00 -6.240674893141830353e+02 2.124417789640345999e-01 6.453501552365552016e+03 2.187581695706088958e+00 -1.375710441025282489e+05 -1.421106097084123165e+00
1.097210683065889869e+00 -1.658042921803675254e-03 4.549613498356681163e+00 -6.031206953992277704e+02 2.197988906884507099e-01 6.012747273798391689e+03 2.182803279571968069e+00 -1.237287388550533797e+05 -1.401334760432996873e+00
