# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.287500214431340995e+00 -2.455077685844686119e-03 1.644464758447739428e+00 -4.073190863839989788e+02 6.081005961744845312e-01 1.335156005260884285e+03 1.984576619583472645e+00 -9.066008127714983857e+03 -5.290759182842338371e-01
1.290393501437441692e+00 -2.478350348783252104e-03 1.629088160075324643e+00 -4.034942035095847928e+02 6.138403215414460767e-01 1.309203941023518155e+03 1.983051762179176336e+00 -8.798530119672606816e+03 -5.203113809411238355e-01
1.293299821394744642e+00 -2.501712308928495752e-03 1.613940528856226297e+00 -3.997262180911234850e+02 6.196015169832087555e-01 1.284127988711114313e+03 1.981559018075428336e+00 -8.540364695959053279e+03 -5.115895836852868417e-01
1.296193121175053253e+00 -2.524954443664465236e-03 1.599148970443128759e+00 -3.960467494806363788e+02 6.253326103339185149e-01 1.259673073366433073e+03 1.980084737132078665e+00 -8.293381629686249653e+03 -5.029916687710476175e-01
1.299099395445923566e+00 -2.548285871056146009e-03 1.584572186751642908e+00 -3.924206508218587146e+02 6.310851650438153992e-01 1.236029907815061961e+03 1.978641880645264584e+00 -8.054704401854801290e+03 -4.944287480208824359e-01
1.301992673013796509e+00 -2.571498391574247172e-03 1.570332409549050956e+00 -3.888783299560258797e+02 6.368078464910291725e-01 1.212959397642122667e+03 1.977217271977366631e+00 -7.826237564698817550e+03 -4.859900273321730579e-01
1.304898866822334247e+00 -2.594800198049201142e-03 1.556294324970596499e+00 -3.853861275144848832e+02 6.425519800175929497e-01 1.190641867073601134e+03 1.975823395392530601e+00 -7.605304967345947261e+03 -4.775866311400110975e-01
1.307792076005753978e+00 -2.617983908843347311e-03 1.542575605157737950e+00 -3.819733179497694096e+02 6.482664426018481807e-01 1.168853169259747574e+03 1.974447554639814362e+00 -7.393639396312677491e+03 -4.693028922379888224e-01
1.310698143289028783e+00 -2.641256896055882517e-03 1.529046499902940948e+00 -3.786076248369755035e+02 6.540023472559381990e-01 1.147764108119339426e+03 1.973101778173823151e+00 -7.188850373940795180e+03 -4.610565798329551157e-01
1.313591203930806639e+00 -2.664412310544054564e-03 1.515820515134469471e+00 -3.753172870590013872e+02 6.597087122226270584e-01 1.127164106307202246e+03 1.971773828552675800e+00 -6.992494687738450011e+03 -4.529261895908429647e-01
1.316497064339136935e+00 -2.687656986971627762e-03 1.502772973759620712e+00 -3.720712891739843258e+02 6.654365080163846535e-01 1.107215183481843496e+03 1.970475294958859536e+00 -6.802383573651448387e+03 -4.448321998248954134e-01
1.319389899666199684e+00 -2.710784627959914039e-03 1.490013411045727265e+00 -3.688968830963827941e+02 6.711348989122023490e-01 1.087719153688161896e+03 1.969194381972585672e+00 -6.619982109074491746e+03 -4.368520264548156340e-01
1.322295476268063208e+00 -2.734001511678795914e-03 1.477421945756761446e+00 -3.657642454579172977e+02 6.768547082111890933e-01 1.068829800251307461e+03 1.967942246957488317e+00 -6.443260757948544779e+03 -4.289072844178240529e-01
1.325188012712540164e+00 -2.757101909932177432e-03 1.465104327112896510e+00 -3.626996870872281988e+02 6.825452505287311622e-01 1.050360399426526783e+03 1.966707529051132219e+00 -6.273604898443687489e+03 -4.210746674028457703e-01
1.328093231813437303e+00 -2.780291527177674617e-03 1.452945211979873585e+00 -3.596745126275008033e+02 6.882571976938742786e-01 1.032456972661869486e+03 1.965500958969536915e+00 -6.109111654895584252e+03 -4.132757355020343915e-01
1.330985410333140218e+00 -2.803365311736814684e-03 1.441046691005475111e+00 -3.567141234905463421e+02 6.939400411115482781e-01 1.014943450054455070e+03 1.964311605285480988e+00 -5.951098200524545973e+03 -4.055868098942092548e-01
1.333890212894407235e+00 -2.826528287920001235e-03 1.429297767259151586e+00 -3.537909046492807761e+02 6.996442749068438882e-01 9.979585689824344854e+02 1.963149779905889236e+00 -5.797807405951605688e+03 -3.979315706169930800e-01
1.336781965518501814e+00 -2.849575998814495546e-03 1.417797087920920962e+00 -3.509294015727351734e+02 7.053195471479032364e-01 9.813361394717584290e+02 1.962004972976401973e+00 -5.650472381561849033e+03 -3.903845386870758993e-01
1.339686283496332342e+00 -2.872712869785461458e-03 1.406437726854671499e+00 -3.481030111006818402e+02 7.110161942515432765e-01 9.652080321246741050e+02 1.960887083557758981e+00 -5.507432137081413202e+03 -3.828689130550453346e-01
1.342577566728705429e+00 -2.895735224498038624e-03 1.395314960190381148e+00 -3.453354407336551617e+02 7.166840667024432232e-01 9.494172591129751027e+02 1.959786017440550809e+00 -5.369872026409714636e+03 -3.754595133507145910e-01
1.345481356768372105e+00 -2.918846705074835002e-03 1.384325809131718987e+00 -3.426010685183829878e+02 7.223732978201302668e-01 9.340892302701531662e+02 1.958711268167207198e+00 -5.236259021232541272e+03 -3.680820039203428484e-01
1.348372111366126003e+00 -2.941844277947872500e-03 1.373562399999749939e+00 -3.399228189935209343e+02 7.280339065776567642e-01 9.190755224813469795e+02 1.957653149838603168e+00 -5.107646754997731477e+03 -3.608052892895710628e-01
1.351275314229389402e+00 -2.964930938837108051e-03 1.362925430334333665e+00 -3.372759840376638181e+02 7.337158568937216518e-01 9.044957422457932807e+02 1.956620777669353384e+00 -4.982731245467683038e+03 -3.535653450370606077e-01
1.354165392971868220e+00 -2.987903587829588477e-03 1.352504339846803072e+00 -3.346828204474962263e+02 7.393691617383416625e-01 8.902091572106220383e+02 1.955604846228772065e+00 -4.862454724690648618e+03 -3.464262620363928735e-01
