# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.538491764007804630e+00 nan -1.591820526860880713e+00
1.001291599779349228e+00 -5.837933790705815505e-04 5.032419797137825981e+02 -1.712934808531116232e+03 1.987115622923085745e-03 inf 1.536435768966547544e+00 -inf -2.390855359946790770e+00
1.002586540333622711e+00 -1.168310890616338369e-03 2.516322701900895424e+02 -8.559365559559694248e+02 3.974053086452600247e-03 4.389963245971619617e+05 1.532307720187444211e+00 -inf -3.164836878870042725e+00
1.003899318104789495e+00 -1.760079829093730199e-03 1.671418357216376762e+02 -5.681560480781730575e+02 5.982942545069480644e-03 1.638928749512945360e+05 1.528182765840488955e+00 -1.340073207846790701e+08 -3.148733813593142639e+00
1.005215538262126396e+00 -2.352595055974123200e-03 1.251307238760605145e+02 -4.250625272125026868e+02 7.991642412222277336e-03 8.669135584991195356e+04 1.524029705514098332e+00 -4.165512873136907816e+07 -3.143586729532040103e+00
1.006540566299486850e+00 -2.948263915430238136e-03 9.991723602126369030e+01 -3.391826609437271713e+02 1.000828325342373315e-02 5.387134138968006300e+04 1.519879773066237894e+00 -1.881588111751333997e+07 -3.126362152679786455e+00
1.007869092127257504e+00 -3.544691205588259945e-03 8.316198320512458508e+01 -2.821120210481196864e+02 1.202472525857678498e-02 3.676240178468698286e+04 1.515733735140055272e+00 -1.023677727279630303e+07 -3.122369021951339363e+00
1.009195269480232859e+00 -4.139254522680309821e-03 7.126513796136930523e+01 -2.415893959940558489e+02 1.403210642126406782e-02 2.669573620299925460e+04 1.511590810092200865e+00 -6.195503643298536539e+06 -3.104751522762861704e+00
1.010524941460900328e+00 -4.734575712260761203e-03 6.234692775455975067e+01 -2.112121678422795128e+02 1.603928270430077241e-02 2.030807756205087935e+04 1.507487982877198984e+00 -4.057362519029126037e+06 -3.101359623469699400e+00
1.011840112958159121e+00 -5.322611195524567552e-03 5.549643279829405884e+01 -1.878777095048449155e+02 1.801917618082904404e-02 1.596464740696260196e+04 1.503388199319363183e+00 -2.813932829852058552e+06 -3.100889502457981006e+00
1.013158712238458659e+00 -5.911390175572598001e-03 5.000284363423053691e+01 -1.691649460277990329e+02 1.999886261099415030e-02 1.289682350477450927e+04 1.499320950721187762e+00 -2.020267217341393465e+06 -3.080681445632294402e+00
1.014479629778669567e+00 -6.500415213609332318e-03 4.550282177755041602e+01 -1.538363269328381193e+02 2.197665904960133254e-02 1.063211810486416107e+04 1.495256688824982305e+00 -1.506409048735080985e+06 -3.072677547926482955e+00
1.015803996138755050e+00 -7.090188428714596681e-03 4.174626103289013201e+01 -1.410399751789520906e+02 2.395424105675336701e-02 8.911943900894797480e+03 1.491192846272855643e+00 -1.151311633122764993e+06 -3.060158398082162723e+00
1.017134625710014895e+00 -7.681957605537841766e-03 3.855678857470924470e+01 -1.301751521355846251e+02 2.593576998930702260e-02 7.575390403212675665e+03 1.487131980728801928e+00 -9.008848449327471899e+05 -3.055253753685536644e+00
1.018468745910233952e+00 -8.274484144814400408e-03 3.582037073249530579e+01 -1.208534553331276413e+02 2.791707566255940964e-02 6.511311216231452818e+03 1.483051359530912050e+00 -7.155674261366433930e+05 -3.039689992748354275e+00
1.019818532890697904e+00 -8.873161922650765754e-03 3.342676986559605012e+01 -1.126993972066792082e+02 2.991614218247373724e-02 5.654873849941679509e+03 1.478973734930214334e+00 -5.738956760240377625e+05 -3.003408260414280218e+00
1.021171902391921238e+00 -9.472617116291440903e-03 3.133325529853113167e+01 -1.055674464325338562e+02 3.191497310038127200e-02 4.959981399774768761e+03 1.474932677024620054e+00 -4.747332934348637937e+05 -3.019262727513120748e+00
1.022494412108460926e+00 -1.005762151584448268e-02 2.953085754681271524e+01 -9.942708605853076165e+01 3.386288388052349774e-02 4.384544896059132952e+03 1.470894552544695477e+00 -3.971138624907798367e+05 -3.030406197356565912e+00
1.023820351805864171e+00 -1.064337033595382301e-02 2.792472160643093559e+01 -9.395520107215956784e+01 3.581056291604012287e-02 3.908245423392448629e+03 1.466906799507222026e+00 -3.310159414844174753e+05 -2.999287877321144435e+00
1.025152594302102260e+00 -1.123112722796859413e-02 2.648151538614414946e+01 -8.903825766568871813e+01 3.776218941470499413e-02 3.504644214593832658e+03 1.462921898915596097e+00 -2.813304712000473519e+05 -2.995994192126652855e+00
1.026488308467208732e+00 -1.181963769104617604e-02 2.518030664432894739e+01 -8.460496219419127328e+01 3.971357514127882293e-02 3.157667918715078031e+03 1.458913616844988104e+00 -2.400127169355819933e+05 -2.979428186391354316e+00
1.027842267282742306e+00 -1.241539473653097136e-02 2.398875985488120222e+01 -8.054516358288688593e+01 4.168618995102080227e-02 2.859088494842190357e+03 1.454908211424901898e+00 -2.053474268466767389e+05 -2.949135713705963280e+00
1.029199802613831816e+00 -1.301192821435726531e-02 2.290502076896543571e+01 -7.685256047574927152e+01 4.365855024043130417e-02 2.600869572796202192e+03 1.450917052619677294e+00 -1.793251212592374359e+05 -2.959555103989281566e+00
1.030538439574166132e+00 -1.359937868441567395e-02 2.193073242377436571e+01 -7.353277110710644138e+01 4.559811230544830174e-02 2.375597071746816709e+03 1.446928740958584036e+00 -1.575288306668902806e+05 -2.969997084354067063e+00
1.031880563287325581e+00 -1.418758619647442556e-02 2.103605963398961620e+01 -7.048415326974345874e+01 4.753741990654092309e-02 2.178572478602944102e+03 1.442955201235549767e+00 -1.372720713593637629e+05 -2.939966671807316967e+00
1.033240600314982105e+00 -1.478285798046640766e-02 2.020315925165606785e+01 -6.764591808440341936e+01 4.949720920098321653e-02 2.004665869709055187e+03 1.438984478438718906e+00 -1.203210024724660034e+05 -2.909424802932520038e+00
1.034604227180335956e+00 -1.537890928334411517e-02 1.943380390715488559e+01 -6.502411722286666418e+01 5.145672997306682817e-02 1.850858508597876380e+03 1.435030905950373636e+00 -1.074760789437728672e+05 -2.920422635146610713e+00
