# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 2.269676547398427502e+00 nan -1.398709033691445836e+00
1.001905337932841311e+00 -2.152806986661663831e-04 2.312405619476448919e+02 -4.645098265640107456e+03 4.324500821038523846e-03 inf 2.267011534019527375e+00 -inf -2.087162012958198698e+00
1.003817950351312716e+00 -4.310711485329525865e-04 1.155356451431460130e+02 -2.319802666922294520e+03 8.655337482739833277e-03 8.101282642887368565e+05 2.261707866457807192e+00 -inf -2.771135977193410760e+00
1.005729653025096759e+00 -6.464489675115604392e-04 7.707732436694483624e+01 -1.546912517857980902e+03 1.297398434900598474e-02 3.028601761176796863e+05 2.256413836879254564e+00 -1.693518255789438188e+08 -2.754713676032645608e+00
1.007648651006443519e+00 -8.623395677812039414e-04 5.780686495979546180e+01 -1.159635991855268458e+03 1.729898344591940251e-02 1.613921150958792423e+05 2.251155382974331154e+00 -5.272964055316902697e+07 -2.740161439305708768e+00
1.009564253604557038e+00 -1.077541828207467236e-03 4.628286979644173016e+01 -9.280382197910023478e+02 2.160626608501448054e-02 1.006630658977655257e+05 2.245906412236278182e+00 -2.407596997231604531e+07 -2.724887246292253984e+00
1.011487153433918262e+00 -1.293258579576410773e-03 3.858039477358406799e+01 -7.732405690496453872e+02 2.591990066116944824e-02 6.897644591333506105e+04 2.240695896664843367e+00 -1.312930047201827541e+07 -2.709644941022812059e+00
1.013406717731194284e+00 -1.508298581602587635e-03 3.309498360706965059e+01 -6.629987007860780750e+02 3.021605968665241893e-02 5.021419982619384245e+04 2.235494698754473930e+00 -7.993555124779720791e+06 -2.694569516758994254e+00
1.015333581642940963e+00 -1.723854819549752639e-03 2.896991342921192469e+01 -5.800952543446705931e+02 3.451857053157936228e-02 3.822980999100436748e+04 2.230331428464408905e+00 -5.233586507056667469e+06 -2.679585703034552679e+00
1.017257084108784460e+00 -1.938736223153531826e-03 2.577076968472285756e+01 -5.157999257750539073e+02 3.880365282969444607e-02 3.006297430521324350e+04 2.225177312057638357e+00 -3.620736995705588255e+06 -2.664765682622425746e+00
1.019187888380308271e+00 -2.154135597063761877e-03 2.320450154927491582e+01 -4.642233299347869320e+02 4.309508643727999466e-02 2.427437899422125338e+04 2.220060604140372096e+00 -2.608179504618708044e+06 -2.649976939426466505e+00
1.021115390905397602e+00 -2.368871562840779016e-03 2.111070702395355880e+01 -4.221419243180867511e+02 4.736932774754232245e-02 1.999981759575578326e+04 2.214952888021381128e+00 -1.943092231579051120e+06 -2.635349864283432986e+00
1.023050197884756152e+00 -2.584127268800637863e-03 1.936111419817262203e+01 -3.869778443474754113e+02 5.164992002858925790e-02 1.676955540017464227e+04 2.209882067312004761e+00 -1.485589901122250129e+06 -2.620811526681739778e+00
1.024981678098045412e+00 -2.798721488792880411e-03 1.788481114490103607e+01 -3.573060070479936030e+02 5.591336648165279311e-02 1.425610038751990032e+04 2.204820077981427762e+00 -1.162064453419445781e+06 -2.606432204553057019e+00
1.026920465230206858e+00 -3.013837208860462025e-03 1.661594285142227534e+01 -3.318029245441899775e+02 6.018316317899485846e-02 1.227205529279633811e+04 2.199794477862591968e+00 -9.255346990807796828e+05 -2.592082914012009631e+00
1.028855986125133848e+00 -3.228302817805090309e-03 1.551926340643845492e+01 -3.097602847182396317e+02 6.443604788518064730e-02 1.067029387352235608e+04 2.194777550340792249e+00 -7.494943893914347282e+05 -2.577890481001368972e+00
1.030798816866230538e+00 -3.443291722911479176e-03 1.455704040772316255e+01 -2.904197728429610947e+02 6.869528228206711606e-02 9.365252501509497961e+03 2.189796512098110437e+00 -6.150689710609433241e+05 -2.563784219748070914e+00
1.032738356952173975e+00 -3.657632414816734418e-03 1.371034027366942532e+01 -2.734009016185145811e+02 7.293764998090457308e-02 8.282368043657761518e+03 2.184823989279216505e+00 -5.111784646015338367e+05 -2.549831833826284200e+00
1.034685209633396497e+00 -3.872498189450301626e-03 1.295565585260501784e+01 -2.582312375830831002e+02 7.718636643153253818e-02 7.378612213951097146e+03 2.179886864101638455e+00 -4.291882151014058618e+05 -2.535909121994409876e+00
1.036628831750908253e+00 -4.086726937495960797e-03 1.228222918472220293e+01 -2.446945967505048998e+02 8.141844488978389194e-02 6.612622108891995595e+03 2.174958098748216884e+00 -3.639616409140999313e+05 -2.522138244737741619e+00
1.038579769671291730e+00 -4.301482591058392903e-03 1.167448664080059828e+01 -2.324779837720898286e+02 8.565687132701393924e-02 5.961141751920268689e+03 2.170064245283635618e+00 -3.111526222030221834e+05 -2.508450983448351934e+00
1.040527453338292441e+00 -4.515603107780233501e-03 1.112610611015752049e+01 -2.214543608310113427e+02 8.987870420245724912e-02 5.399555779000096663e+03 2.165178597593250043e+00 -2.681640779814766720e+05 -2.494913031393831471e+00
1.042482455844287337e+00 -4.730252343824742876e-03 1.062621519847959206e+01 -2.114052120930676324e+02 9.410688390190713459e-02 4.914581512687844224e+03 2.160327382693188358e+00 -2.326286490670614876e+05 -2.481403703217534229e+00
1.044434264851398453e+00 -4.944277566735059450e-03 1.017100551304752365e+01 -2.022540171951445132e+02 9.831869609324117576e-02 4.490719494546602618e+03 2.155484221036855885e+00 -2.031563728118411673e+05 -2.468041877841221865e+00
1.046393396196226178e+00 -5.158833359627715449e-03 9.752590993579682177e+00 -1.938422760126069306e+02 1.025368541199276340e-01 4.120049056504483815e+03 2.150675018122864213e+00 -1.783808904067903932e+05 -2.454760866375549355e+00
1.048349311628085090e+00 -5.372767082085673843e-03 9.368674149072486301e+00 -1.861238324166858149e+02 1.067386893906435708e-01 3.792349964537005690e+03 2.145873717419415794e+00 -1.575113624963664624e+05 -2.441624114670112533e+00
1.050312552735720883e+00 -5.587233217050456210e-03 9.013323294467184610e+00 -1.789794628490392085e+02 1.109468691324817513e-01 3.502737370132128035e+03 2.141105911006866869e+00 -1.397140500055676966e+05 -2.428516582261016854e+00
1.052272636780583470e+00 -5.801088064949308336e-03 8.685158684723315758e+00 -1.723814547898504088e+02 1.151389440654597696e-01 3.244206317992745426e+03 2.136345857228971745e+00 -1.245255599836866168e+05 -2.415552202723449504e+00
1.054240050286820329e+00 -6.015477203978545837e-03 8.379605356642471747e+00 -1.662378504798613505e+02 1.193373622550499835e-01 3.013663538246911685e+03 2.131618835646117649e+00 -1.114181665829822305e+05 -2.402664668763526468e+00
1.056204287661367314e+00 -6.229257278518959828e-03 8.095872937555290250e+00 -1.605327818853157851e+02 1.235197251381232597e-01 2.806148985211442323e+03 2.126899418567799405e+00 -1.001062638813842786e+05 -2.389917417990802928e+00
1.058175858148423742e+00 -6.443573516660097700e-03 7.830336668381725040e+00 -1.551933872430357155e+02 1.277084297074888575e-01 2.619664517866813640e+03 2.122212579883806516e+00 -9.024085496938040887e+04 -2.377199421981010641e+00
1.060144310319026895e+00 -6.657291233183122194e-03 7.582576679608800774e+00 -1.502112443294536774e+02 1.318812907872356499e-01 2.450597971985511322e+03 2.117533198983418963e+00 -8.164426323135188431e+04 -2.364619636296271477e+00
