# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 7.195700296438315213e+00 nan -2.668007789407731423e+00
1.003714768893182896e+00 -5.839957291232550531e-05 3.741063960057626758e+01 -1.712341289723619411e+04 2.673036362587599690e-02 inf 7.185789264095453710e+00 -inf -3.955571222193405845e+00
1.007457239708463792e+00 -1.172096420352337296e-04 1.866153741829599966e+01 -8.531721304117587351e+03 5.358615303686542486e-02 1.530071850798604311e+06 7.166202653650517895e+00 -inf -5.224978955158437799e+00
1.011188930586409462e+00 -1.758270050665464482e-04 1.245458420524121301e+01 -5.687408482112989986e+03 8.029172098568926330e-02 5.705195862932411255e+05 7.146736926540893542e+00 -1.636267608505253792e+08 -5.148173620451715671e+00
1.014948369122716132e+00 -2.348583724843479245e-04 9.335038661900295409e+00 -4.257885249829212626e+03 1.071232842431992793e-01 3.043226096324003302e+05 7.127637018812674086e+00 -5.085609083717738092e+07 -5.084960874190483260e+00
1.018678149947685796e+00 -2.934040106682566274e-04 7.480989413661699672e+00 -3.408269701979877937e+03 1.336721581471310705e-01 1.896471661566243565e+05 7.108654539110573545e+00 -2.325943473807622492e+07 -5.015777046535367489e+00
1.022435444635955371e+00 -3.523629783458254129e-04 6.236501187699207804e+00 -2.837982595942737134e+03 1.603463175750510228e-01 1.301774653531637305e+05 7.090083517307691707e+00 -1.267934763003966771e+07 -4.949559938402068759e+00
1.026159354548457525e+00 -4.107812919694993413e-04 5.355769764687734913e+00 -2.434385449262987095e+03 1.867145235766691780e-01 9.479037233198746981e+04 7.071625868527604553e+00 -7.742517467686645687e+06 -4.885748154412613786e+00
1.029910490038689508e+00 -4.696113863689180203e-04 4.690276599479971331e+00 -2.129420259019057085e+03 2.132070420134440925e-01 7.230179575074391323e+04 7.053562328027132899e+00 -5.070005817762450315e+06 -4.818784847518475800e+00
1.033633766062631132e+00 -5.279908893096365565e-04 4.176485740264562985e+00 -1.893972074608198454e+03 2.394357510572163728e-01 5.689506247077664011e+04 7.035608287578987152e+00 -3.516085289515372366e+06 -4.753858258603957054e+00
1.037384060128039520e+00 -5.867817935373604741e-04 3.762394923118080658e+00 -1.704211021905760390e+03 2.657881536718774695e-01 4.602408589941824903e+04 7.018034035136620830e+00 -2.536408069855149835e+06 -4.692408914728693148e+00
1.041101728542201066e+00 -6.450506212951685097e-04 3.426462694396543274e+00 -1.550265927954839299e+03 2.918461659119614415e-01 3.795326217221998377e+04 7.000565553864993795e+00 -1.894897209709119285e+06 -4.631425947838987867e+00
1.044846138772771438e+00 -7.037293741796637591e-04 3.144387859331311041e+00 -1.421000794752525962e+03 3.180269243924193079e-01 3.188421389688573254e+04 6.983473970476594239e+00 -1.450652474030004116e+06 -4.570325650907438586e+00
1.048558771739223960e+00 -7.619024587112775779e-04 2.907634064100845794e+00 -1.312503967622644723e+03 3.439222329750903917e-01 2.713568400951011063e+04 6.966484438061715245e+00 -1.138101933543771971e+06 -4.512105040878381601e+00
1.052297882853707955e+00 -8.204841265907567710e-04 2.703145554153583152e+00 -1.218792622052495290e+03 3.699393835686820564e-01 2.340336955009852318e+04 6.949850918445664938e+00 -9.077256061333509861e+05 -4.452372488171985943e+00
1.056008391618101339e+00 -8.786128203194280232e-04 2.527192716626991409e+00 -1.138157760589517238e+03 3.956959805323774226e-01 2.037347328949308212e+04 6.933315955465662483e+00 -7.367970368818088900e+05 -4.393155219199736727e+00
1.059745160235761707e+00 -9.371494048842760310e-04 2.372064421235205778e+00 -1.067065715229777197e+03 4.215737106664538825e-01 1.791623764216440395e+04 6.917133872945867346e+00 -6.060182659024813911e+05 -4.338376747404971034e+00
1.063446447468530787e+00 -9.951280675532293580e-04 2.236405963057732205e+00 -1.004895784377531982e+03 4.471460086042461368e-01 1.586587558133002130e+04 6.901046866918259859e+00 -5.052502965947427438e+05 -4.284591110266117830e+00
1.067173679697581923e+00 -1.053512371075785922e-03 2.114888028341718851e+00 -9.492057496950490076e+02 4.728382716242895967e-01 1.416297598081992146e+04 6.885305704497313606e+00 -4.248977910984941991e+05 -4.228271291132062792e+00
1.070870442271666612e+00 -1.111419932354114262e-03 2.006974306471124514e+00 -8.997499242989873665e+02 4.982624823724356444e-01 1.271143658835090901e+04 6.869656202826647018e+00 -3.613663262595562846e+05 -4.174902819989560143e+00
1.074592905551256417e+00 -1.169731926751130940e-03 1.909104471866609920e+00 -8.548967307214120410e+02 5.238058025301564058e-01 1.148191759038764940e+04 6.854331157558668508e+00 -3.095799129620898748e+05 -4.121866169081028985e+00
1.078284951303643879e+00 -1.227570533051858172e-03 1.821215026482550403e+00 -8.146171426206394699e+02 5.490839826483175923e-01 1.041605352757475703e+04 6.839094588887394188e+00 -2.674762640660984907e+05 -4.068543935399742573e+00
1.082002454504707556e+00 -1.285812328929400320e-03 1.740703398904608790e+00 -7.777184722070794578e+02 5.744804086838003476e-01 9.500039117903668739e+03 6.824185082100057365e+00 -2.326482976979301020e+05 -4.019034288997032967e+00
1.085683188128617527e+00 -1.343483614684590471e-03 1.667859408460629966e+00 -7.443336033798743756e+02 5.995709200231460478e-01 8.694866324278498723e+03 6.809360821409704556e+00 -2.038752076213524269e+05 -3.971024160969495398e+00
1.089389049318351121e+00 -1.401555411443807702e-03 1.600567502306103673e+00 -7.134930177108398084e+02 6.247783980114529623e-01 7.994095566657281779e+03 6.794852735627786799e+00 -1.793480782712658111e+05 -3.919714908492816008e+00
1.093064858418587582e+00 -1.459164211992336002e-03 1.539104925553155701e+00 -6.853238256402989919e+02 6.497282825864514333e-01 7.370977943340271850e+03 6.780426778324530446e+00 -1.588132748411431385e+05 -3.870656481195292820e+00
1.096765557281683900e+00 -1.517172250171510252e-03 1.481933152451974989e+00 -6.591209402142400222e+02 6.747942701365586826e-01 6.822608180108632041e+03 6.766300807270924089e+00 -1.412502777826872189e+05 -3.823724949640757487e+00
1.100432741821312010e+00 -1.574665164136131168e-03 1.429425820884554499e+00 -6.350556440667846800e+02 6.995815980021837799e-01 6.330262366034995466e+03 6.752254018731489005e+00 -1.262704518471059273e+05 -3.776660196069746789e+00
1.104124532092287225e+00 -1.632555244063412002e-03 1.380292851795989151e+00 -6.125366989180782866e+02 7.244839373751987832e-01 5.893387105642279494e+03 6.738508460019838608e+00 -1.132850357915665954e+05 -3.730975068731313460e+00
1.107780661278574996e+00 -1.689898517571977688e-03 1.334943069220854817e+00 -5.917515102840529835e+02 7.490956154284947877e-01 5.497853047325409534e+03 6.724839114429395082e+00 -1.021397687037210708e+05 -3.687176437654258176e+00
1.111461084266650357e+00 -1.747636368854978573e-03 1.292288409102084534e+00 -5.722014131893940885e+02 7.738210704024079956e-01 5.144033363470047334e+03 6.711457297708905756e+00 -9.229203751962634851e+04 -3.641375747940279961e+00
1.115110375643256768e+00 -1.804900327699335023e-03 1.252679669101190330e+00 -5.540472150474242881e+02 7.982886803914600593e-01 4.821378774172055273e+03 6.698148870302513380e+00 -8.374063783260933997e+04 -3.596502492996151545e+00
1.118783709601169685e+00 -1.862557200022872542e-03 1.215260111123528608e+00 -5.368962628303280553e+02 8.228691050144671948e-01 4.530832047348174456e+03 6.685121457438030212e+00 -7.622505412422589143e+04 -3.554785766457035479e+00
1.122420012963983860e+00 -1.919649330057468604e-03 1.180422234017596494e+00 -5.209284760201817335e+02 8.471544936903425693e-01 4.264201273771171145e+03 6.672164675596829575e+00 -6.963042672426645004e+04 -3.513454450318891809e+00
1.126080031043027452e+00 -1.977131392527710450e-03 1.147379308005053167e+00 -5.057832796441142591e+02 8.715513632006303135e-01 4.022786071834203085e+03 6.659486164397177888e+00 -6.371572440372736310e+04 -3.471147604509720264e+00
1.129705535058434185e+00 -2.034089802383028719e-03 1.116479732089330712e+00 -4.916203792125866130e+02 8.956723272787444623e-01 3.799998955863907668e+03 6.646875553031075690e+00 -5.852040518196953781e+04 -3.431124522110821307e+00
1.133354459674052128e+00 -2.091435648970294166e-03 1.087070445504232374e+00 -4.781404584417139745e+02 9.199035850304575490e-01 3.597083560879319066e+03 6.634526693936924069e+00 -5.382962811217785929e+04 -3.390337604166816288e+00
1.136970998534619692e+00 -2.148292784040226402e-03 1.059462054990060409e+00 -4.654858999802306130e+02 9.438752386553209694e-01 3.408901758878230794e+03 6.622243178996063406e+00 -4.964718657449792954e+04 -3.349308366366407164e+00
1.140610692063344533e+00 -2.205535264514114826e-03 1.033104681964915894e+00 -4.534046750870259075e+02 9.679561204756594872e-01 3.236832037620204119e+03 6.610223334087168112e+00 -4.591296283344629774e+04 -3.312250041419955604e+00
