# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 9.997289249636653885e-01 nan -9.949117790176601472e-01
1.005171239489002000e+00 -4.054858710082195894e-03 1.934296701332966677e+02 -2.466177175331786202e+02 5.169837695069623429e-03 inf 9.945839978839360329e-01 -inf -1.477000309219916208e+00
1.010396240427037462e+00 -8.109925114369411978e-03 9.671241272116596122e+01 -1.233057008415736959e+02 1.033993436688551704e-02 1.565180551138389637e+04 9.843736746382064640e-01 -inf -1.938907528077853160e+00
1.015675845570279234e+00 -1.216520353574237698e-02 6.447330468228960854e+01 -8.220166617532679254e+01 1.551029538392334484e-02 5.808569222746611558e+03 9.742165380734552071e-01 -1.183762499179319711e+06 -1.893011220873670686e+00
1.021010915381978412e+00 -1.622069841021472544e-02 4.835373366286547281e+01 -6.164962658884441282e+01 2.068092625426309894e-02 3.086551358746863571e+03 9.642799758425765200e-01 -3.688909475608365028e+05 -1.879295553842145639e+00
1.026223250204371329e+00 -2.014238244453580781e-02 3.893937480771387527e+01 -4.964656007071687327e+01 2.568094646968754891e-02 1.917727132968821024e+03 9.543948474400318904e-01 -1.691217683215897123e+05 -1.866248472895608579e+00
1.031489076801257010e+00 -2.406427734147940228e-02 3.259321792287098418e+01 -4.155537213146675413e+01 3.068122952346752363e-02 1.314466170759408897e+03 9.447251230950941547e-01 -9.092765207009116421e+04 -1.822195322504686299e+00
1.036809222861633240e+00 -2.798638743266813542e-02 2.802550707449562850e+01 -3.573165712816200568e+01 3.568178079140060799e-02 9.551694943658116017e+02 9.351051375798067333e-01 -5.494944074979631114e+04 -1.778931626267686861e+00
1.042184533239025379e+00 -3.190871716158775323e-02 2.458052970429394790e+01 -3.133939841379197588e+01 4.068260578718574383e-02 7.267568209402284083e+02 9.256986373805796697e-01 -3.622640841263331095e+04 -1.766889533726093697e+00
1.047429555491332875e+00 -3.569738306858396409e-02 2.197174036115833928e+01 -2.801325794887372211e+01 4.551300823524206951e-02 5.704329870442966239e+02 9.163401830117007263e-01 -2.524451287270155444e+04 -1.755499341069719055e+00
1.052727638232002105e+00 -3.948626234129595097e-02 1.986346783964105001e+01 -2.532526353992662393e+01 5.034367654596161312e-02 4.606012712267834104e+02 9.071902235125801628e-01 -1.797140023993948489e+04 -1.713938787763289229e+00
1.058079590722239116e+00 -4.327535929949736376e-02 1.812427654427775181e+01 -2.310783818290827796e+01 5.517461607678475488e-02 3.790369413402242458e+02 8.980866745384049610e-01 -1.328239146071795585e+04 -1.673809076663859141e+00
1.063486238764125291e+00 -4.706467837290007755e-02 1.666504673509288281e+01 -2.124735650112934238e+01 6.000583232054323979e-02 3.177013273896347414e+02 8.891823802897117490e-01 -1.023007803851747485e+04 -1.662643099871478070e+00
1.068763624990421768e+00 -5.072664314862596058e-02 1.546200364092374535e+01 -1.971350631403030462e+01 6.467467109846425366e-02 2.697384370105207836e+02 8.803229386836206594e-01 -8.063418521111720111e+03 -1.652073547025874278e+00
1.074093648851179195e+00 -5.438882378074129387e-02 1.442090434307797508e+01 -1.838613028351779022e+01 6.934377874020081212e-02 2.321693404326570089e+02 8.716581586824345695e-01 -6.353427133694917757e+03 -1.613501681880866290e+00
1.079477101819924068e+00 -5.805122457718871198e-02 1.351111062004795293e+01 -1.722616546478420219e+01 7.401316058475515547e-02 2.016711426257490700e+02 8.630367258004270070e-01 -5.103006065018329537e+03 -1.576201390846652339e+00
1.084914791317858063e+00 -6.171384995396771156e-02 1.270925436148481147e+01 -1.620381811774664627e+01 7.868282210406329913e-02 1.769489847947673411e+02 8.546018588759055623e-01 -4.219153823083441239e+03 -1.565875972888318257e+00
1.090223691213259460e+00 -6.525469692533739097e-02 1.201963298531890700e+01 -1.532456738162728982e+01 8.319721585687567256e-02 1.563296289017500840e+02 8.462088996789066675e-01 -3.533652053920427988e+03 -1.556099140241376189e+00
1.095584803528624862e+00 -6.879576218723601477e-02 1.140096397521738858e+01 -1.453577906846033052e+01 8.771188139649677140e-02 1.392448742308351939e+02 8.379982620483663602e-01 -2.936733049252506589e+03 -1.520226276613849237e+00
1.100998902325074802e+00 -7.233705003447955806e-02 1.084283244478822894e+01 -1.382417446555186480e+01 9.222682404178117466e-02 1.246857103170091250e+02 8.298281406106634561e-01 -2.469965407217659049e+03 -1.485557692154465759e+00
1.106466777040562954e+00 -7.587856486807685596e-02 1.033676677137204436e+01 -1.317895247147345117e+01 9.674204924208285039e-02 1.123667760940892464e+02 8.218324625918855819e-01 -2.127420914441649074e+03 -1.475966239362837884e+00
1.111806850875127317e+00 -7.930390124663432017e-02 9.890302010550929168e+00 -1.260972013079167731e+01 1.011091470142372328e-01 1.016926545294181068e+02 8.138759734340154095e-01 -1.847670665866248783e+03 -1.466877917072008319e+00
1.117198719636608217e+00 -8.272945833450988384e-02 9.480783069366225391e+00 -1.208759274062427380e+01 1.054765194692771635e-01 9.253768057161593674e+01 8.060900129904623457e-01 -1.587174712605771674e+03 -1.433517954145859363e+00
1.122643140558373220e+00 -8.615524041336539152e-02 9.103805715407652599e+00 -1.160695501750197067e+01 1.098441719057733357e-01 8.449356956569940280e+01 7.983419576167568588e-01 -1.374696061211922824e+03 -1.401240184837744707e+00
1.128140885706918173e+00 -8.958125186923544814e-02 8.755638978959996876e+00 -1.116305007056310394e+01 1.142121097504160687e-01 7.749552797363409695e+01 7.907574101835759262e-01 -1.216080811859447749e+03 -1.392345016255563284e+00
1.133511436433752184e+00 -9.289613337083825473e-02 8.443210644825082767e+00 -1.076471069046580809e+01 1.184383574052968457e-01 7.127684349403986630e+01 7.832095400194820645e-01 -1.082081539990525016e+03 -1.383913142273214936e+00
1.138933365103538264e+00 -9.621123795479367968e-02 8.152292481869713114e+00 -1.039379620569756391e+01 1.226648825743126281e-01 6.581718524782341717e+01 7.758215561088804835e-01 -9.507197749295912672e+02 -1.352836900700200129e+00
1.144407412528614776e+00 -9.952656988871134980e-02 7.880736680135983718e+00 -1.004756821337438133e+01 1.268916905345383039e-01 6.091782355349389633e+01 7.684690614892046856e-01 -8.404519852150859833e+02 -1.322803609268284886e+00
