# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 9.939717845329623103e-01 nan -9.937964981737440473e-01
1.006256112897681909e+00 -6.168667170748566402e-03 1.608130786149521896e+02 -1.621095728331619910e+02 6.218399701148569214e-03 inf 9.877544814430664344e-01 -inf -1.472158354523779966e+00
1.012590996490905226e+00 -1.233734958294620439e-02 8.040645003962929138e+01 -8.105468628223763972e+01 1.243681320972556126e-02 8.476304816576252051e+03 9.754358438570965850e-01 -inf -1.926265714593866196e+00
1.019006147907160154e+00 -1.850604761147229410e-02 5.360423955465885371e+01 -5.403638967080570410e+01 1.865524085982650515e-02 3.138716942749400005e+03 9.631945261444370132e-01 -5.274355704681482166e+05 -1.872020389690166375e+00
1.025503102455332494e+00 -2.467476164285879042e-02 4.020313357593759918e+01 -4.052724052511419472e+01 2.487368299565884122e-02 1.666000841283376758e+03 9.512641182178487309e-01 -1.641579613548998605e+05 -1.854867420353110807e+00
1.031829951764784647e+00 -3.060732118981806735e-02 3.241063987349147624e+01 -3.267192165555028538e+01 3.085406532864831686e-02 1.033587444666662577e+03 9.394080701639307973e-01 -7.523863508045238268e+04 -1.838629900308944132e+00
1.038235352791000210e+00 -3.653989627183285710e-02 2.714848958048410665e+01 -2.736734643581514348e+01 3.683446171233251132e-02 7.080437045251061363e+02 9.278542220524714779e-01 -4.031009343346760579e+04 -1.787021512333617279e+00
1.044720777573769910e+00 -4.247248726550433701e-02 2.335636992584151628e+01 -2.354465359536851210e+01 4.281487248125825928e-02 5.139570518719110623e+02 9.163718871315287284e-01 -2.430799752797792826e+04 -1.736647292547632837e+00
1.051287735164968096e+00 -4.840509455896190721e-02 2.049377791301440510e+01 -2.065898247098571261e+01 4.879529797992776530e-02 3.907664260444720981e+02 9.051868375414237056e-01 -1.602443844800155784e+04 -1.721708073367650860e+00
1.057673848536998307e+00 -5.410368804994514919e-02 1.833522674949209375e+01 -1.848302834876732348e+01 5.453982182291261527e-02 3.063913635090613639e+02 8.940704802792343031e-01 -1.116907525531279498e+04 -1.707644764657060277e+00
1.064138021782130350e+00 -5.980229731447922470e-02 1.658805039209275733e+01 -1.672176563287112572e+01 6.028435990745983908e-02 2.472406077650479972e+02 8.832431128752838978e-01 -7.927562606316194433e+03 -1.659671509979125048e+00
1.070681694934322081e+00 -6.550092272882357403e-02 1.514488064588390692e+01 -1.526696049977860348e+01 6.602891256668841358e-02 2.032708468209325758e+02 8.724817282074114333e-01 -5.845998153460447611e+03 -1.613575659907294790e+00
1.077306343667327582e+00 -7.119956468056284904e-02 1.393272275499775148e+01 -1.404502969205646501e+01 7.177348014344819838e-02 1.702586223400121810e+02 8.619950291995051028e-01 -4.502868754495150824e+03 -1.599934744661149155e+00
1.083750966877132793e+00 -7.667650731233746630e-02 1.293752108537287349e+01 -1.304180426380867708e+01 7.729456001664780640e-02 1.444216305456500891e+02 8.515717459386834554e-01 -3.550140829010834750e+03 -1.587084428381071222e+00
1.090273159706848460e+00 -8.215346595357689297e-02 1.207501176246606711e+01 -1.217234097664337078e+01 8.281565431748871831e-02 1.242245992958365406e+02 8.414155973774996022e-01 -2.789546980572591110e+03 -1.543152207775013052e+00
1.096874331116291623e+00 -8.763044098010627780e-02 1.132031514134272676e+01 -1.141155959978586054e+01 8.833676337754214902e-02 1.078133894573502545e+02 8.313203974395898532e-01 -2.235521492653210316e+03 -1.500944749305497039e+00
1.103555924395908550e+00 -9.310743277888215708e-02 1.065440557242729902e+01 -1.074028109415139554e+01 9.385788753789470196e-02 9.453069335158757269e+01 8.214789014611943996e-01 -1.848432733461605039e+03 -1.488443392051136627e+00
1.110058828285675148e+00 -9.837465453937026261e-02 1.008394382785017918e+01 -1.016521994087199232e+01 9.916754962856555444e-02 8.344273331522987291e+01 8.116960197503040320e-01 -1.548444091689725610e+03 -1.476654756289840220e+00
1.116638825548704306e+00 -1.036418925451534495e-01 9.571463898146893357e+00 -9.648608062269145691e+00 1.044772263304056814e-01 7.427255235938028477e+01 8.021599732478487121e-01 -1.283513549977186585e+03 -1.436399219673298200e+00
1.123297295298498755e+00 -1.089091471716361476e-01 9.108553354618752707e+00 -9.181965206504122179e+00 1.097869179734146661e-01 6.645098152334476538e+01 7.926802960634135031e-01 -1.077068757535030727e+03 -1.397675466819974011e+00
1.130035649740265047e+00 -1.141764188051507117e-01 8.688352077186706879e+00 -8.758375945444244692e+00 1.150966248968815497e-01 5.984325157246071569e+01 7.834355607420039336e-01 -9.277531419273179836e+02 -1.386227787365634789e+00
1.136596142263640807e+00 -1.192446714073339409e-01 8.319072529438965802e+00 -8.386118961945470573e+00 1.202057076027728266e-01 5.411293446742364921e+01 7.742450648604104479e-01 -8.059175322322632837e+02 -1.375425254266875674e+00
1.143233254304364399e+00 -1.243129404881394423e-01 7.979903086575159676e+00 -8.044214834540165171e+00 1.253148050986147011e-01 4.920707067078451047e+01 7.652832421287139031e-01 -6.905351471520104951e+02 -1.338465856807024679e+00
1.149948335997195592e+00 -1.293812264224613595e-01 7.667305334307441100e+00 -7.729096621288434221e+00 1.304239177127183291e-01 4.489277540282124335e+01 7.563736094345746563e-01 -5.967666518165003708e+02 -1.302943136361051746e+00
1.156742769385807890e+00 -1.344495295959368397e-01 7.378274384868062974e+00 -7.437735208187896241e+00 1.355330457824769352e-01 4.114504258796696234e+01 7.476811121777809932e-01 -5.279111631371990825e+02 -1.292397055329473909e+00
1.163361197266474356e+00 -1.393296374302530893e-01 7.119846777355832934e+00 -7.177223873137466903e+00 1.404524607440189587e-01 3.781197620915840218e+01 7.390388670266160309e-01 -4.697957204432981371e+02 -1.282432586177658873e+00
1.170055797063570324e+00 -1.442097619791659624e-01 6.878908951122680193e+00 -6.934343322364475704e+00 1.453718906741444661e-01 3.489063915881099120e+01 7.306080516631333621e-01 -4.117562480069047979e+02 -1.248505716424262113e+00
1.176827891389410352e+00 -1.490899036171527414e-01 6.653743504339892034e+00 -6.707362307832026360e+00 1.502913358995205950e-01 3.226698076404164084e+01 7.222256224327934238e-01 -3.631704243712359244e+02 -1.215784316205461568e+00
1.183678833654837392e+00 -1.539700627292578117e-01 6.442850761046008401e+00 -6.494769062726225783e+00 1.552107967556970447e-01 2.994315517873565469e+01 7.140453774363777484e-01 -3.273700321602720464e+02 -1.206148594930092965e+00
1.190353492193223728e+00 -1.586706410181516758e-01 6.251983886148646974e+00 -6.302363144077810730e+00 1.599492286305332911e-01 2.783910439391025449e+01 7.059117380276885845e-01 -2.964267126818121483e+02 -1.197043897328954998e+00
1.197103853210064850e+00 -1.633712362497381776e-01 6.072099785826358342e+00 -6.121028541837961967e+00 1.646876756429833666e-01 2.596362076429053545e+01 6.979750397062708389e-01 -2.641046973638235045e+02 -1.165770568383679207e+00
1.203931211951323021e+00 -1.680718487978241915e-01 5.902277010555676107e+00 -5.949836377434706058e+00 1.694261381178132631e-01 2.425316482630663373e+01 6.900832319479348609e-01 -2.364864326510203227e+02 -1.135697665827702929e+00
1.210836893380796031e+00 -1.727724790466071692e-01 5.741694385095479802e+00 -5.787958855010928438e+00 1.741646163884723597e-01 2.271594308486115921e+01 6.823784580396533572e-01 -2.161570735832675325e+02 -1.126784187757916111e+00
1.217568498482747952e+00 -1.773033124507935043e-01 5.594971236670939874e+00 -5.640052552754913684e+00 1.787319286729719403e-01 2.130536887805731183e+01 6.747169531204012527e-01 -1.982705497629571880e+02 -1.118349779260275234e+00
1.224375370270579744e+00 -1.818341630301244238e-01 5.455559506209267440e+00 -5.499516610827032359e+00 1.832992562654381929e-01 2.003166182897065184e+01 6.672377053984434037e-01 -1.788857117831407777e+02 -1.089589824041319321e+00
