# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.795438704579093159e+00 nan -1.661537058075643225e+00
1.001133871027394928e+00 -3.602288198935720692e-04 4.912083701310418178e+02 -2.776013313691684289e+03 2.035795928585715231e-03 inf 1.793554735847998183e+00 -inf -2.487127211017587491e+00
1.002270316300666098e+00 -7.209213602125483927e-04 2.455833942893352173e+02 -1.387113845128921184e+03 4.071936552932586828e-03 8.138379384834740777e+05 1.789792139130089721e+00 -inf -3.306146334586387070e+00
1.003409344596304820e+00 -1.082079407195397306e-03 1.637084378680645784e+02 -9.241465952964247208e+02 6.108420635018929623e-03 3.044973686878542067e+05 1.786031687248698541e+00 -2.857774797804380655e+08 -3.295506713372540197e+00
1.004550964730744012e+00 -1.443704755818465187e-03 1.227709865947855690e+02 -6.926623992681106756e+02 8.145246916525739067e-03 1.620799778705951467e+05 1.782276246917925411e+00 -8.905365840920318663e+07 -3.287416003568966794e+00
1.005693434952276810e+00 -1.805245491529638415e-03 9.823857621524965111e+01 -5.539412809460446852e+02 1.017930062228211696e-02 1.010907663513692387e+05 1.778522932058878681e+00 -4.060543678844788671e+07 -3.279348870637091462e+00
1.006838506782654408e+00 -2.167255704251619570e-03 8.187531871397764860e+01 -4.614130201795050539e+02 1.221369291389740042e-02 6.919333368083118694e+04 1.774774598473458198e+00 -2.212888251938888058e+07 -3.268802759219441079e+00
1.007986189118498466e+00 -2.529737207122984780e-03 7.018320811385623870e+01 -3.952979768745537967e+02 1.424842247703650422e-02 5.035467876121081645e+04 1.771028370914121464e+00 -1.344144699078010209e+07 -3.256121043647154156e+00
1.009136490897041938e+00 -2.892691822172910234e-03 6.141190397598337825e+01 -3.456987683011554395e+02 1.628348797638767831e-02 3.830510202163644135e+04 1.767292084040634093e+00 -8.806698557534398511e+06 -3.250299266899610462e+00
1.010284590629589418e+00 -3.254599446664384246e-03 5.461386305547529219e+01 -3.072574725055314957e+02 1.831036927353457688e-02 3.011334948885123958e+04 1.763557878167581583e+00 -6.091890629371945746e+06 -3.244509100261047774e+00
1.011435305735502999e+00 -3.616979864310203036e-03 4.917005617510798743e+01 -2.764737536604204138e+02 2.033758099520421858e-02 2.430097344855432311e+04 1.759833558377432050e+00 -4.381712423963036388e+06 -3.231947616563066727e+00
1.012588645161711653e+00 -3.979834900944053538e-03 4.471247734546580688e+01 -2.512667044964078116e+02 2.236512175949489922e-02 2.001764511996290094e+04 1.756111294614057794e+00 -3.257671203362824395e+06 -3.217995721107834495e+00
1.013744617895999456e+00 -4.343166391346589550e-03 4.099538405566703148e+01 -2.302467623603875211e+02 2.439299016304163903e-02 1.677799372372942526e+04 1.752402201726252162e+00 -2.494186149215925485e+06 -3.213714889111811246e+00
1.014896304214961908e+00 -4.704801568482778855e-03 3.786578074609025890e+01 -2.125488153844676447e+02 2.640906856524416479e-02 1.426191387223337915e+04 1.748695136355633784e+00 -1.952883947108366992e+06 -3.209477218531627152e+00
1.016050610306067137e+00 -5.066911165882341181e-03 3.517971997496980663e+01 -1.973588972179783809e+02 2.842546787499999894e-02 1.227465816395451657e+04 1.745001171620033098e+00 -1.552882903290577931e+06 -3.195655756603399844e+00
1.017207545118394618e+00 -5.429497012231138987e-03 3.284915145910326828e+01 -1.841791233602817215e+02 3.044218664963038723e-02 1.067282738790685471e+04 1.741309206057681802e+00 -1.255584321697163163e+06 -3.182137309398512137e+00
