# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.316395690979360378e+00 nan -1.415249896265309948e+00
1.002170835614966116e+00 -1.308523921065173155e-03 3.499343777586345254e+02 -7.642198846360970492e+02 2.857678649365924528e-03 inf 1.313323416100470542e+00 -inf -2.114097930287850424e+00
1.004351116789223175e+00 -2.619028295558285119e-03 1.749957784091790529e+02 -3.818209989162545526e+02 5.714423565474691102e-03 1.166721988796309161e+05 1.307197003980822947e+00 -inf -2.801595180693305487e+00
1.006540905305279843e+00 -3.931524718737936831e-03 1.166831100586936287e+02 -2.543542446099667700e+02 8.570220655731430881e-03 4.356210669736438285e+04 1.301080249916793719e+00 -2.131279557097077742e+07 -2.785743601122964819e+00
1.008740263485640831e+00 -5.246024868529678038e-03 8.752692599227026449e+01 -1.906205222165242219e+02 1.142505564617124492e-02 2.312721260787967185e+04 1.294969966656887461e+00 -6.614131034393956885e+06 -2.768508987080539718e+00
1.010951553634576117e+00 -6.563908979667366569e-03 7.001880394919595574e+01 -1.523482429597425778e+02 1.428187777565548267e-02 1.438950070076804150e+04 1.288869330378285216e+00 -3.002112411935223266e+06 -2.751347439967890995e+00
1.013172559955131335e+00 -7.883824649777939134e-03 5.835086465519680132e+01 -1.268419890627788931e+02 1.713770662884150919e-02 9.820960363445559778e+03 1.282775179112376041e+00 -1.631083392458897317e+06 -2.735676699355414687e+00
1.015403346626027270e+00 -9.205783845880242955e-03 5.001868866362436705e+01 -1.086273604444360643e+02 1.999252732763545648e-02 7.128255085747151497e+03 1.276690664021218558e+00 -9.869814039679106791e+05 -2.717847889236257419e+00
1.017643978392461790e+00 -1.052979862052525958e-02 4.377071623709130677e+01 -9.496857784637450095e+01 2.284632480271364674e-02 5.407753516441146530e+03 1.270622543950585381e+00 -6.437598562263617059e+05 -2.703126501499960366e+00
1.019889502144267102e+00 -1.185292832035042716e-02 3.892150431951991862e+01 -8.436733716537275996e+01 2.569273766477930820e-02 4.240248254315978556e+03 1.264564018150014180e+00 -4.432957057329029194e+05 -2.688470962314178703e+00
1.022144957715245273e+00 -1.317812869048643268e-02 3.504087358376465033e+01 -7.588330813022952270e+01 2.853810130074285745e-02 3.412488711058639183e+03 1.258521791739305451e+00 -3.177709332942658220e+05 -2.670900924414339350e+00
1.024410411143212851e+00 -1.450541196166253190e-02 3.186499423090191740e+01 -6.893978624274697609e+01 3.138240015842286290e-02 2.803634782382542653e+03 1.252489118125536871e+00 -2.353172166487611248e+05 -2.650984324329776154e+00
1.026685929052744584e+00 -1.583479045194266868e-02 2.921787959475915386e+01 -6.315208294261427824e+01 3.422561848668070894e-02 2.343919975036499181e+03 1.246483747906363959e+00 -1.794691235413285904e+05 -2.638985725506760804e+00
1.028958091461226187e+00 -1.715843086852307173e-02 2.698981772235382337e+01 -5.828038750527517919e+01 3.705100976550013137e-02 1.987466581562538749e+03 1.240487854682131630e+00 -1.399882434863949311e+05 -2.627061601954041592e+00
1.031240333238374607e+00 -1.848416643977826221e-02 2.507818024619249897e+01 -5.410035682474605778e+01 3.987530156426821737e-02 1.706356932963067266e+03 1.234519047550516557e+00 -1.109071345630599099e+05 -2.607470288352841337e+00
1.033532721601772009e+00 -1.981200952794787487e-02 2.342003863607165215e+01 -5.047443564921300663e+01 4.269847780950264404e-02 1.480107460988793719e+03 1.228559642510455019e+00 -8.934290106079983525e+04 -2.587959557857321791e+00
1.035835324368016286e+00 -2.114197258312101174e-02 2.196811352652476756e+01 -4.729927617058608291e+01 4.552052222383951019e-02 1.295827095092237869e+03 1.222627396338290762e+00 -7.317893118157688878e+04 -2.576275306687284328e+00
1.038134390043196076e+00 -2.246611991160856955e-02 2.069339266392453425e+01 -4.451146900018483166e+01 4.832460371485303163e-02 1.143362282793387749e+03 1.216704477735252032e+00 -6.068178454785062786e+04 -2.564664053867769855e+00
1.040443684102594357e+00 -2.379238679654383307e-02 1.955893270946592111e+01 -4.203025146452576877e+01 5.112753414791548767e-02 1.016183602559581232e+03 1.210808501779726765e+00 -5.069872844862990314e+04 -2.545472214560704938e+00
1.042763274956448605e+00 -2.512078572852789390e-02 1.854279690414178106e+01 -3.980767205320218238e+01 5.392929692157910626e-02 9.086837035564379903e+02 1.204921779804168480e+00 -4.278458266654108593e+04 -2.526520632679336575e+00
1.045093231626420760e+00 -2.645132928645434200e-02 1.762739642953752650e+01 -3.780528340071352744e+01 5.672987522560846152e-02 8.172546521644190989e+02 1.199061324028156239e+00 -3.651298967114700645e+04 -2.514981134914187066e+00
1.047420060739723491e+00 -2.777631781771918579e-02 1.680303205174621439e+01 -3.600189220768765352e+01 5.951306864858818546e-02 7.386505323509778691e+02 1.193210051409895556e+00 -3.140405656671164616e+04 -2.503511927147752392e+00
1.049757274026719367e+00 -2.910345130361588137e-02 1.605263788438699635e+01 -3.436018599882542901e+01 6.229505749784669533e-02 6.707848007959000824e+02 1.187384838250285846e+00 -2.711455902774476999e+04 -2.484868773476448300e+00
1.052104941156608797e+00 -3.043274236940265998e-02 1.536668963887047390e+01 -3.285934563049463009e+01 6.507582462461347639e-02 6.116220657494156967e+02 1.181568738354505932e+00 -2.356857277177292781e+04 -2.466492705461664325e+00
1.054463132423218541e+00 -3.176420372910679357e-02 1.473723089935453068e+01 -3.148197916523437101e+01 6.785535266627318318e-02 5.598744347243506354e+02 1.175777872842385108e+00 -2.065851883798966446e+04 -2.455058855803074813e+00
1.056818752548255524e+00 -3.309044599384605712e-02 1.416065150693342289e+01 -3.022020314219921389e+01 7.061821975566406895e-02 5.142417043163515018e+02 1.169996053952858217e+00 -1.820514875307320472e+04 -2.443692474213332577e+00
1.059184920922608519e+00 -3.441885988875490604e-02 1.362772367600057777e+01 -2.905383859988672057e+01 7.337982657815944609e-02 4.739135727124057667e+02 1.164239273821598752e+00 -1.607415695615696313e+04 -2.425613760352971049e+00
1.061561708556395089e+00 -3.574945818238745021e-02 1.313367426895945833e+01 -2.797245191516402230e+01 7.614015541434826506e-02 4.380026850053684484e+02 1.158491474594766091e+00 -1.426124425889547092e+04 -2.407819903113521232e+00
1.063949187098546467e+00 -3.708225373258249719e-02 1.267440161579550306e+01 -2.696707722274564034e+01 7.889918832568376672e-02 4.059692090629608288e+02 1.152767778899444817e+00 -1.273722729924829400e+04 -2.396461455630316095e+00
1.066334776180994037e+00 -3.841022620076247479e-02 1.224853842800612291e+01 -2.603473342680156222e+01 8.164239397849404334e-02 3.772070377561685177e+02 1.147053002007297762e+00 -1.142075947842089408e+04 -2.385167652780719738e+00
1.068731087249916722e+00 -3.974039849860281498e-02 1.185054829159424727e+01 -2.516331083180149264e+01 8.438428124961216970e-02 3.513562775843366808e+02 1.141362145339569256e+00 -1.024884339099105091e+04 -2.367659675113157558e+00
