# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 2.339278554810572341e+00 nan -1.271165302891615667e+00
1.003162976364384784e+00 -2.383534914215454782e-04 1.351518870548682969e+02 -4.195449347253014821e+03 7.399082778578036645e-03 inf 2.335257889002300136e+00 -inf -1.887869727539518871e+00
1.006346025056029658e+00 -4.776372439677406979e-04 6.747818142780717210e+01 -2.093639079928070714e+03 1.481960507589952236e-02 4.402933651929212501e+05 2.327298086217086670e+00 -inf -2.500296082591884517e+00
1.009517254139798759e+00 -7.154595779396969628e-04 4.507066368821566726e+01 -1.397703002145406572e+03 2.218738128459074588e-02 1.643469302279966942e+05 2.319370313172731901e+00 -5.542350511575985700e+07 -2.474552745463504788e+00
1.012708532957556917e+00 -9.542162849306457277e-04 3.381049290805695762e+01 -1.047980437760692666e+03 2.957661702002878368e-02 8.766087596356270660e+04 2.311553724821329148e+00 -1.722078834532962739e+07 -2.449210344834369835e+00
1.015887438903213980e+00 -1.191487499910568208e-03 2.709116308417149810e+01 -8.392870257346878589e+02 3.691240560226327627e-02 5.464732669657949737e+04 2.303768390751669060e+00 -7.871035221013884060e+06 -2.424219393555119062e+00
1.019086364950789525e+00 -1.429696867133256740e-03 2.258883154526887083e+01 -6.994489692106135408e+02 4.426966476756277746e-02 3.746073571111966885e+04 2.296092460814498359e+00 -4.289089675398947671e+06 -2.399410394906028365e+00
1.022272912719551341e+00 -1.666437590627051386e-03 1.938959842124452848e+01 -6.000824787105992755e+02 5.157404389068387385e-02 2.725945687839660604e+04 2.288447018500348928e+00 -2.612533873083187733e+06 -2.375050310435845358e+00
1.025479450819074101e+00 -1.904120231969140542e-03 1.697795663517175768e+01 -5.251769206642234167e+02 5.889990306185532987e-02 2.075858232669677091e+04 2.280908560238386062e+00 -1.709376041622415883e+06 -2.350864706369733437e+00
1.028673613475938664e+00 -2.140351379481215521e-03 1.511179927374857179e+01 -4.672130051105827420e+02 6.617345703745203256e-02 1.631825235583363974e+04 2.273399836996123913e+00 -1.182883466010267381e+06 -2.327135735894553026e+00
