# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 2.052442142364613975e+00 nan -1.591129445607423865e+00
1.002916754452859216e+00 -5.962406183582669855e-04 1.670433561728672203e+02 -1.677175236322332239e+03 5.986469757977896933e-03 inf 2.047801208469063106e+00 -inf -2.370581606711761768e+00
1.005850573592295572e+00 -1.194615831270019832e-03 8.346679902263996098e+01 -8.370891912062475058e+02 1.198081167254005930e-02 1.905964854886055400e+05 2.038572880218004535e+00 -inf -3.139959073664249978e+00
1.008789726066066983e+00 -1.792733196419727185e-03 5.568254140104728833e+01 -5.578074874705856701e+02 1.795895041495343403e-02 7.110571643471889547e+04 2.029360317962798810e+00 -2.591248950341923162e+07 -3.113358591641658180e+00
1.011746105619083957e+00 -2.393013381042677270e-03 4.176242369143587041e+01 -4.178831626776289454e+02 2.394497042098320261e-02 3.782857372737959668e+04 2.020217974930104354e+00 -8.050761506068593822e+06 -3.093013459643716878e+00
1.014696401471938625e+00 -2.990731292498146742e-03 3.345407775119211635e+01 -3.343663813958704623e+02 2.989172224197289562e-02 2.355248144828539080e+04 2.011090891430691308e+00 -3.667954115232898388e+06 -3.069904103428608977e+00
1.017663954029341511e+00 -3.590623689414696590e-03 2.789688083260920237e+01 -2.785031477812727303e+02 3.584630145571976456e-02 1.612217729765093827e+04 2.002050747811986220e+00 -1.995511403177214786e+06 -3.047080368596889688e+00
1.020625220812862333e+00 -4.187939570677147796e-03 2.394548889692337212e+01 -2.387809048157564575e+02 4.176151943711137182e-02 1.172145484609451341e+04 1.993025302408005128e+00 -1.213155769990653032e+06 -3.024530611356686993e+00
1.023603771675894114e+00 -4.787441351525454497e-03 2.097117146206848304e+01 -2.088798434431710120e+02 4.768450831698867187e-02 8.916253247043347073e+03 1.984085587514111237e+00 -7.927974560778544983e+05 -3.002164803011297511e+00
1.026576021971174812e+00 -5.384390140424532428e-03 1.866771565557062829e+01 -1.857220546654434941e+02 5.356841824948144204e-02 7.003674826159229269e+03 1.975160016620800540e+00 -5.477643305732983863e+05 -2.980122925351224694e+00
1.029565583649913130e+00 -5.983536263980862580e-03 1.681801734314572982e+01 -1.671252510024393700e+02 5.946004095468215844e-02 5.650585302090946243e+03 1.966318654973703728e+00 -3.939289483286269824e+05 -2.958244530798084693e+00
1.032548863370981174e+00 -6.580159293502606255e-03 1.531090451696101518e+01 -1.519720048399773589e+02 6.531292771711993961e-02 4.650799694999825078e+03 1.957490891216498996e+00 -2.931156183200291125e+05 -2.936693912309642496e+00
1.035549482097134932e+00 -7.178991162707415268e-03 1.405017955272236563e+01 -1.392953379291902820e+02 7.117346765908338924e-02 3.896611208769265431e+03 1.948745776831868337e+00 -2.237543004028201976e+05 -2.915297060875239321e+00
1.038543850661063805e+00 -7.775332080047314513e-03 1.298774942937362553e+01 -1.286118701690120929e+02 7.699563388082919513e-02 3.309395507983586867e+03 1.940013722389736683e+00 -1.748114432849583973e+05 -2.894178924809897246e+00
1.041555586323328120e+00 -8.373893431820489397e-03 1.207359207750775987e+01 -1.194187635825453100e+02 8.282539227600116405e-02 2.846675460468546135e+03 1.931363036560208357e+00 -1.390279709395042155e+05 -2.873300586738120277e+00
1.044560917745223083e+00 -8.969958741596674792e-03 1.128454518745806645e+01 -1.114832329565428495e+02 8.861677483567753644e-02 2.472854880266043438e+03 1.922724880006379200e+00 -1.124507509072282846e+05 -2.852677583300721853e+00
