# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 7.022622840176097725e+00 nan -9.610658332037909091e+00
1.002444870470689642e+00 -3.121916877493197541e-04 5.824314263241951295e+01 -3.203160235332623415e+03 1.716940320873716619e-02 inf 6.999126025416210872e+00 -inf -1.428311790965799588e+01
1.004901725024146097e+00 -6.263239227640706938e-04 2.914789805558713454e+01 -1.596617921900276770e+03 3.430779118593485499e-02 4.369519050156290177e+05 6.952610923695497824e+00 -inf -1.901006034050370275e+01
1.007335473891293853e+00 -9.379087928022744516e-04 1.954198817964492818e+01 -1.066201754023661579e+03 5.117186597429257411e-02 1.634498123970401939e+05 6.906155359289050999e+00 -7.160921451410314441e+07 -1.889253021513015085e+01
1.009781039861210372e+00 -1.251415934650702182e-03 1.470478003557768432e+01 -7.990948271560263265e+02 6.800509749758487654e-02 8.754800216644715692e+04 6.860428320707128158e+00 -2.233578736782704294e+07 -1.877924308269697562e+01
1.012202392059954548e+00 -1.562224678283007746e-03 1.182578128271263473e+01 -6.401127916498340937e+02 8.456100921313647323e-02 5.474336304522072896e+04 6.814758319936177422e+00 -1.027309674809359387e+07 -1.866705005138978990e+01
1.014635384483222991e+00 -1.874935512179299072e-03 9.892539040200352574e+00 -5.333516771665747456e+02 1.010862828982828088e-01 3.767885021592370322e+04 6.769812026681323758e+00 -5.624741405430139042e+06 -1.855419957728752323e+01
1.017044312830301722e+00 -2.184957604289577103e-03 8.522250122852037535e+00 -4.576747841865529836e+02 1.173399026764708752e-01 2.750881080643678069e+04 6.724920355625742197e+00 -3.447275374962986447e+06 -1.844631081720445920e+01
1.019464706864225967e+00 -2.496861685407393127e-03 7.487098347307454382e+00 -4.005027614642730782e+02 1.335630912821687000e-01 2.103084609413452563e+04 6.680728845004860972e+00 -2.266776068594899494e+06 -1.833474497711236495e+01
1.021861979410654708e+00 -2.806189040256971967e-03 6.687825754001176293e+00 -3.563551798022939465e+02 1.495254267654509972e-01 1.658823949562320558e+04 6.636589667490213174e+00 -1.577971056951738894e+06 -1.822871857268392048e+01
1.024270552910133469e+00 -3.117379601845052077e-03 6.043847406018563184e+00 -3.207822362756656389e+02 1.654575194939871263e-01 1.344736012952652891e+04 6.593124429930367292e+00 -1.141859856309098192e+06 -1.812063966130775938e+01
1.026656528916987776e+00 -3.426052055564056571e-03 5.520698837006219328e+00 -2.918811459317895469e+02 1.811364882461661274e-01 1.111353588525487066e+04 6.549709363547650653e+00 -8.557593697420355165e+05 -1.801709791238419101e+01
1.029053646850502046e+00 -3.736569599404520291e-03 5.081677945245252737e+00 -2.676251501268343418e+02 1.967853946619472216e-01 9.354182673699766383e+03 6.506946958082615140e+00 -6.572896040155255469e+05 -1.791167268251393807e+01
1.031428651133915020e+00 -4.044622819396559606e-03 4.712792206976674336e+00 -2.472418429734310052e+02 2.121884343891993208e-01 7.976869562977070927e+03 6.464232672397097090e+00 -5.171126085055964068e+05 -1.781057776885897681e+01
1.033814643559308299e+00 -4.354503616187611371e-03 4.394414810320280473e+00 -2.296473003909237320e+02 2.275615851401876499e-01 6.892211246522405418e+03 6.422150855943139725e+00 -4.137766723185458686e+05 -1.770764967013014868e+01
1.036178997027176418e+00 -4.661973026159478908e-03 4.120383220301745197e+00 -2.145014555830232723e+02 2.426958723336339885e-01 6.011287246901299113e+03 6.380115211507282780e+00 -3.369606232394460239e+05 -1.760891626008491784e+01
1.038554189926425675e+00 -4.971253088762230335e-03 3.878969374868923126e+00 -2.011565257581736716e+02 2.578004370126772971e-01 5.295170748786282275e+03 6.338692580853780179e+00 -2.778124872056447202e+05 -1.750838550278089656e+01
1.040908213159683404e+00 -5.278174338134865654e-03 3.667397560656048050e+00 -1.894594486534840883e+02 2.726729195460100286e-01 4.697451950596473580e+03 6.297314272333379925e+00 -2.321560385087897303e+05 -1.741192821243861033e+01
1.043272932058819213e+00 -5.586889896830023704e-03 3.478069252864942396e+00 -1.789904613239998810e+02 2.875158391904599764e-01 4.199686268585279322e+03 6.256530181591534401e+00 -1.958280266025540768e+05 -1.731370322457503619e+01
1.045616946792003565e+00 -5.893299062107650033e-03 3.309797872207709268e+00 -1.696842446754034199e+02 3.021332536336962526e-01 3.775349935582140006e+03 6.215788655659813422e+00 -1.669627359820205893e+05 -1.721943232127400947e+01
1.047971518259615875e+00 -6.201486768476887138e-03 3.157350429618936527e+00 -1.612516542134950726e+02 3.167212579950116069e-01 3.415197461252901121e+03 6.175623194501244306e+00 -1.433987033444581321e+05 -1.712343352597803303e+01
1.050305844445912351e+00 -6.507419978088090085e-03 3.020325716152810536e+00 -1.536707333116994505e+02 3.310901187418178182e-01 3.102968091896748319e+03 6.135498628372991980e+00 -1.242352749786037311e+05 -1.703045233272197834e+01
1.052650593135894264e+00 -6.815116525627807308e-03 2.894944919863247534e+00 -1.467326341728075079e+02 3.454297154804721881e-01 2.833891307352979311e+03 6.095936432859548226e+00 -1.082764968714645656e+05 -1.693741908106445138e+01
1.054975097196431788e+00 -7.120550567130556723e-03 2.781226601530470521e+00 -1.404385785301684280e+02 3.595535866979389095e-01 2.597397761063053167e+03 6.056413537742031394e+00 -9.505600451924618392e+04 -1.684789226679615481e+01
1.057309890098089511e+00 -7.427732617800038815e-03 2.676313207970919539e+00 -1.346305866750736868e+02 3.736483446786718066e-01 2.390997154258037881e+03 6.017437099601472106e+00 -8.384446715448646864e+04 -1.675552763564014924e+01
1.059625210000344042e+00 -7.732745666475157251e-03 2.580409774635695985e+00 -1.293201720490353637e+02 3.875353480015323315e-01 2.207511530810775184e+03 5.978498444147235524e+00 -7.441590093866530515e+04 -1.666744843831924072e+01
1.061950692431205434e+00 -8.039492430017562002e-03 2.491321641708998946e+00 -1.243859620125067380e+02 4.013933742068002131e-01 2.045647667560956506e+03 5.940086766001830831e+00 -6.630984950950769417e+04 -1.657759546062272094e+01
