# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 1.732260443945267170e+01 nan -1.110134616201485436e+01
1.003065495455467859e+00 -8.081295096178072780e-05 1.883155291665732278e+01 -1.237425422656493538e+04 5.310236518600952582e-02 inf 1.728857331324343960e+01 -inf -1.650520954984229149e+01
1.006149843227401197e+00 -1.621922967059951628e-04 9.405389798901291343e+00 -6.165520929842266014e+03 1.063220155018792523e-01 1.341795361778319348e+06 1.722109998828573652e+01 -inf -2.187745288560042667e+01
1.009226100809298643e+00 -2.434284934226070411e-04 6.281613556136018239e+00 -4.107982537048108497e+03 1.591947659726978825e-01 5.008307944521263707e+05 1.715379495986822889e+01 -1.740958389828486145e+08 -2.164780505465590110e+01
1.012321227117969125e+00 -3.252347883777584586e-04 4.712875830875103311e+00 -3.074701833060076297e+03 2.121846693793153493e-01 2.673831056646595825e+05 1.708750307290527815e+01 -5.424491287200542539e+07 -2.150532317132192972e+01
1.015383749584933604e+00 -4.062511846062834904e-04 3.781953607633552483e+00 -2.461531283826644085e+03 2.644136083482316879e-01 1.668096731213970634e+05 1.702137273297270426e+01 -2.485610695332122222e+07 -2.132347413685966941e+01
1.018464858057284816e+00 -4.878323003411615556e-04 3.156987170843593038e+00 -2.049884764294324214e+03 3.167577015312309507e-01 1.146763579552954034e+05 1.695649951746436912e+01 -1.357265645689950697e+07 -2.114464612306332469e+01
1.021512614759258586e+00 -5.686033124336257278e-04 2.714899884108888717e+00 -1.758695347236008502e+03 3.683377077192774296e-01 8.362469163962856692e+04 1.689178004772563568e+01 -8.305686805473197252e+06 -2.096861968382729557e+01
1.024578667038295476e+00 -6.499333215311847061e-04 2.380777688032213568e+00 -1.538619373513716027e+03 4.200308180922726065e-01 6.389697537053163251e+04 1.682830138212198889e+01 -5.454303386109237559e+06 -2.079553049913731400e+01
1.027610614196391436e+00 -7.304326440230433795e-04 2.123337543147252315e+00 -1.369051627392015007e+03 4.709566800753592908e-01 5.036435266118263826e+04 1.676496891444701731e+01 -3.794204110723211430e+06 -2.062501048806442583e+01
1.030660558972003038e+00 -8.114848981670750140e-04 1.915732493569750838e+00 -1.232308823317266388e+03 5.219935473019059469e-01 4.082103599468406173e+04 1.670286229720199600e+01 -2.743612413426470943e+06 -2.045764088486411225e+01
1.033675552905597206e+00 -8.916831893624981150e-04 1.747461980438415940e+00 -1.121474546037973596e+03 5.722585161761932770e-01 3.372451153193497157e+04 1.664089457634537439e+01 -2.055740926653712755e+06 -2.029259507166569065e+01
1.036708238130291670e+00 -9.724279738522688919e-04 1.606084261922535283e+00 -1.028353797802118606e+03 6.226323386065482079e-01 2.838857443771944236e+04 1.658013919291949279e+01 -1.578548930898610270e+06 -2.013065843920729847e+01
1.039705108921972432e+00 -1.052294793393635571e-03 1.487587434630496253e+00 -9.503040462407063842e+02 6.722293941991996924e-01 2.420656232849257503e+04 1.651951564363965730e+01 -1.242103200517142192e+06 -1.997083941365819015e+01
1.042719356391178076e+00 -1.132701292638151839e-03 1.385169898647016895e+00 -8.828452889560319363e+02 7.219331007530291888e-01 2.092214520718540007e+04 1.646009211543482209e+01 -9.940041826043770416e+05 -1.981427678138437898e+01
1.045696851749950307e+00 -1.212203593845310838e-03 1.297262460967877340e+00 -8.249439327496415899e+02 7.708540330797114537e-01 1.825074489639278909e+04 1.640079359284322891e+01 -8.098735104986570077e+05 -1.965951768430257829e+01
1.048691400338843671e+00 -1.292238364276109084e-03 1.219691637247275029e+00 -7.738510383571406237e+02 8.198793608660812637e-01 1.608554501043720666e+04 1.634268461183425813e+01 -6.680207709096003091e+05 -1.950820444461897196e+01
1.051648171332467241e+00 -1.371340090245981667e-03 1.151921684310523775e+00 -7.292137137335690795e+02 8.681145720410188282e-01 1.427513980095042643e+04 1.628469403371222413e+01 -5.586931826718954835e+05 -1.935847309889054202e+01
1.054621662619104727e+00 -1.450966652683116686e-03 1.091164779417570729e+00 -6.891957152501109931e+02 9.164518676397971353e-01 1.277234790299906490e+04 1.622788378901245920e+01 -4.716397313460473670e+05 -1.921216488599774053e+01
1.057556327395123397e+00 -1.529630419531265119e-03 1.037353607508072928e+00 -6.537526890361115193e+02 9.639914420331523459e-01 1.148861866280875620e+04 1.617118556526426687e+01 -4.028419288177937269e+05 -1.908267040998103781e+01
1.060507370156921647e+00 -1.608810966558686835e-03 9.885029823649819081e-01 -6.215770657873133587e+02 1.011630736416709198e+00 1.040133812600746933e+04 1.611556877193875792e+01 -3.460452507372334949e+05 -1.892575668408649392e+01
1.063428081190345154e+00 -1.687255137591442498e-03 9.446277232017205039e-01 -5.926785924193424080e+02 1.058618094131940968e+00 9.456726148473941066e+03 1.606005818162703846e+01 -3.014751102518126136e+05 -1.888627107335727118e+01
1.066364924335245545e+00 -1.766210964148920252e-03 9.044016708471943611e-01 -5.661837800230549647e+02 1.105703397322623571e+00 8.635431334291306484e+03 1.600494141590005626e+01 -2.613800928224656382e+05 -1.864722754019384610e+01
1.069334077107096492e+00 -1.846116002867414932e-03 8.671949753642347325e-01 -5.416777702196313840e+02 1.153143212782091087e+00 7.913016387544373174e+03 1.594992773191592050e+01 -2.290928096829259594e+05 -1.850794089122275921e+01
1.072319810475594881e+00 -1.926549645856992293e-03 8.328590194880796105e-01 -5.190626684085098077e+02 1.200683400912983201e+00 7.271209737056762606e+03 1.589472873520050911e+01 -2.018022618965741131e+05 -1.837216401783281228e+01
1.075337501855563094e+00 -2.007928870437668527e-03 8.009188008227913214e-01 -4.980256097328934857e+02 1.248566020641157071e+00 6.701511694177941536e+03 1.583963182776837542e+01 -1.784312357477579208e+05 -1.823423106929118021e+01
