# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 9.349109005864089994e+00 nan -1.034615869108252184e+01
1.001738606933683773e+00 -1.515266332965184155e-04 6.152170589794621236e+01 -6.599499891501758611e+03 1.625442574136071183e-02 inf 9.331121102626781294e+00 -inf -1.546994875376973511e+01
1.003483269904575259e+00 -3.037012344198120376e-04 3.076656750843271482e+01 -3.292709698432377081e+03 3.250281331272697471e-02 1.261382878425143659e+06 9.295222998944762338e+00 -inf -2.053140009077503336e+01
1.005234020610098478e+00 -4.565282548977730179e-04 2.051489290112785824e+01 -2.190444927059164456e+03 4.874507533719674157e-02 4.713730906370779849e+05 9.259355365953544137e+00 -2.882049394696965814e+08 -2.044809404170680978e+01
1.006990890969269969e+00 -6.100121849970900753e-04 1.538908455474196302e+01 -1.639311516383513435e+03 6.498112323983962213e-02 2.504691617921720317e+05 9.223498833551213139e+00 -8.955668022107240558e+07 -2.035421882752934408e+01
1.008755797169065271e+00 -7.643223473727520957e-04 1.231099887973547524e+01 -1.308348504315431683e+03 8.122817732085496623e-02 1.559744735356201127e+05 9.187672355210670716e+00 -4.070209655116918683e+07 -2.026073698081392749e+01
1.010526900769129321e+00 -9.192999443783439126e-04 1.025969096614209874e+01 -1.087784249433657578e+03 9.746882272576140593e-02 1.065461495124162466e+05 9.151856669034682312e+00 -2.214319395032654330e+07 -2.017838653314683484e+01
1.012304234469774133e+00 -1.074949599779694833e-03 8.794845264808916596e+00 -9.302761731386705151e+02 1.137029668959987916e-01 7.740073816545058799e+04 9.116070615768331109e+00 -1.341038105317714997e+07 -2.006286149090022519e+01
1.014087831201772927e+00 -1.231275977906370238e-03 7.696421369877950447e+00 -8.121656053912251991e+02 1.299305160075789889e-01 5.879271550681052759e+04 9.080414214985822241e+00 -8.768603119739275426e+06 -2.000413626712268211e+01
1.015867686903303202e+00 -1.387402964913016061e-03 6.846473733694399932e+00 -7.207711279921443293e+02 1.460605910278419683e-01 4.615423803976508498e+04 9.044786827706605692e+00 -6.055096270794556476e+06 -1.994585334042570679e+01
1.017653801345048903e+00 -1.544208439512628588e-03 6.165838014892083940e+00 -6.475809705557705911e+02 1.621839557874765747e-01 3.720042299049543362e+04 9.009287897491702779e+00 -4.344901814453765750e+06 -1.983206744606368233e+01
1.019446207597799692e+00 -1.701697109997780044e-03 5.608508783169964040e+00 -5.876486444766334216e+02 1.783005142116927955e-01 3.060591698118693603e+04 8.973817363936216651e+00 -3.222327135504371952e+06 -1.969888376353241455e+01
1.021244938965749194e+00 -1.859873726024136162e-03 5.143763855217168057e+00 -5.376709106686002997e+02 1.944101689244014386e-01 2.562860278798227955e+04 8.938546494922679386e+00 -2.465485328985940665e+06 -1.966178255836311095e+01
1.023032559268814756e+00 -2.017204893675592602e-03 4.753816813333159530e+00 -4.957354620421718323e+02 2.103572853702045942e-01 2.176381955171508162e+04 8.903303297202896260e+00 -1.929635786998098250e+06 -1.962536364050405169e+01
1.024826448762928166e+00 -2.175220172433378184e-03 4.418962996894665984e+00 -4.597235777200974667e+02 2.262974369105894556e-01 1.871759331186143390e+04 8.868258062771014139e+00 -1.530816960500516230e+06 -1.949413762329774613e+01
1.026626640485134301e+00 -2.333924298107246595e-03 4.128298857493141405e+00 -4.284629115053023156e+02 2.422305250950842481e-01 1.626193906835679809e+04 8.833239783342653695e+00 -1.235269492568253074e+06 -1.936259709277346985e+01
1.028433167705016027e+00 -2.493322047998509320e-03 3.873620044709949806e+00 -4.010713340471763786e+02 2.581564501571754766e-01 1.426232343443225545e+04 8.798422617068492713e+00 -1.015376413546838332e+06 -1.932831454844191299e+01
1.030227993856886570e+00 -2.651821804160810810e-03 3.650744195829318084e+00 -3.770992449156883026e+02 2.739167540531652900e-01 1.260520979783216535e+04 8.763631692573333964e+00 -8.450658487381144660e+05 -1.929472255410342285e+01
1.032029095638226757e+00 -2.811010891330233217e-03 3.452206161203603685e+00 -3.557439080311701218e+02 2.896698381568707514e-01 1.122352754355243633e+04 8.729040185272641139e+00 -7.071106260378669249e+05 -1.916509449064700732e+01
1.033836506020891388e+00 -2.970894068354545513e-03 3.274226969077295823e+00 -3.365990092517362200e+02 3.054156017418084845e-01 1.005359250247746058e+04 8.694474215979532516e+00 -5.977940883165070554e+05 -1.903618965467894597e+01
1.035650258208117291e+00 -3.131476135648460137e-03 3.113771518508737124e+00 -3.193382151682666290e+02 3.211539427526541868e-01 9.058817966438864460e+03 8.660107047821780313e+00 -5.120980544685616042e+05 -1.900364365021459179e+01
1.037452101764732459e+00 -3.291141063228040023e-03 2.969764401647868368e+00 -3.038459855680488317e+02 3.367270479251209814e-01 8.202052956311636080e+03 8.625764722880344237e+00 -4.421570005856237258e+05 -1.897177907462812030e+01
1.039260226010386035e+00 -3.451500419391381139e-03 2.838548936880205265e+00 -2.897290680834784666e+02 3.522926756721977970e-01 7.462645430777040929e+03 8.591619536210616914e+00 -3.823801927285405109e+05 -1.884473310047409456e+01
1.041074663841323078e+00 -3.612558984499001941e-03 2.718494044957879385e+00 -2.768120892394736643e+02 3.678507230334926437e-01 6.816856971293813331e+03 8.557498507407094834e+00 -3.329857283503363724e+05 -1.871874759958985734e+01
1.042895448383924117e+00 -3.774321580534876000e-03 2.608234658891953384e+00 -2.649482771042221430e+02 3.834010857078428147e-01 6.252168261009023809e+03 8.523572726131975585e+00 -2.930341565040272544e+05 -1.868753433379281148e+01
1.044704253388511583e+00 -3.935159825790197213e-03 2.507599320458028469e+00 -2.541192846720515774e+02 3.987877935049622957e-01 5.753263259877595374e+03 8.489670428126434132e+00 -2.592859903852815914e+05 -1.865698747284307757e+01
1.046519343701945326e+00 -4.096697575947011276e-03 2.414486362123057894e+00 -2.440990533134082909e+02 4.141667626238733080e-01 5.312542974423309715e+03 8.455961756580759214e+00 -2.293237617663122655e+05 -1.853280578302891257e+01
1.048340752141911691e+00 -4.258939632411182230e-03 2.328083338372331390e+00 -2.348002287681767086e+02 4.295378878915672161e-01 4.919327686089377494e+03 8.422275902999443176e+00 -2.038425635208486055e+05 -1.840970592644955062e+01
1.050168511754965062e+00 -4.421890838262572572e-03 2.247690742173301004e+00 -2.261475998789954360e+02 4.449010627828168252e-01 4.568687203777382820e+03 8.388781645848471413e+00 -1.828191721252827556e+05 -1.837973155390744040e+01
1.051984241202656989e+00 -4.583912174269622053e-03 2.173429587448869160e+00 -2.181542669192467940e+02 4.601023220511970546e-01 4.253228032356398217e+03 8.355309552143346252e+00 -1.646220812954961730e+05 -1.835040809014088836e+01
1.053806260276289208e+00 -4.746638084433341467e-03 2.103953932689831330e+00 -2.106754258934365396e+02 4.752955777513317992e-01 3.969833470967388166e+03 8.322027475952866737e+00 -1.479889019231552084e+05 -1.822905823558937044e+01
1.055634601713142606e+00 -4.910073390888622727e-03 2.038816112627489741e+00 -2.036629435836233881e+02 4.904807225165916940e-01 3.713015188785983355e+03 8.288766917816808188e+00 -1.335429846526394540e+05 -1.810872266561254307e+01
