# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.152850413031187848e+00 -5.452597445910270513e-03 4.670998423918144016e-01 -1.833988314596837768e+02 2.140869915261449208e+00 1.236776663995129638e+03 1.267993052449710767e+01 -1.617398115237382626e+04 -1.547838577367854285e+01
1.157121688690101680e+00 -5.609706570074440672e-03 4.556038556469234613e-01 -1.782624434109625895e+02 2.194889238986080571e+00 1.170441744512615969e+03 1.261397994978264236e+01 -1.488997653712854844e+04 -1.534686832915498833e+01
1.161440201644830195e+00 -5.768843004586444133e-03 4.445983077452967391e-01 -1.733449842897376243e+02 2.249221336606805011e+00 1.108874913079101134e+03 1.254810416966826381e+01 -1.372602530780114830e+04 -1.521579138535359377e+01
1.165791069739676056e+00 -5.929468348325118987e-03 4.340892859154499850e-01 -1.686491842531661973e+02 2.303673535482687829e+00 1.051445600823186396e+03 1.248206845629218087e+01 -1.267321630954918510e+04 -1.508636026151257603e+01
1.170189940186472155e+00 -6.092170512004124912e-03 4.240097789575907328e-01 -1.641451101917751032e+02 2.358436172058238078e+00 9.979875838888731323e+02 1.241610246183501154e+01 -1.171533358963921819e+04 -1.495754022808636385e+01
1.174622132815420716e+00 -6.256417013332259136e-03 4.143667723297546623e-01 -1.598358929510335429e+02 2.413320919478061377e+00 9.479867509396923424e+02 1.234997747507996202e+01 -1.084558603066969226e+04 -1.483021519170570279e+01
1.179103202678299489e+00 -6.422795046662902949e-03 4.051018916166686523e-01 -1.556954554418750831e+02 2.468514763061780748e+00 9.013180287198184715e+02 1.228391686102105318e+01 -1.005159690407942981e+04 -1.470366418306995904e+01
1.183618593167557131e+00 -6.590775163079302772e-03 3.962227780665481536e-01 -1.517272210409899458e+02 2.523832690487177288e+00 8.575579579164846109e+02 1.221769654322584486e+01 -9.328100988012225571e+03 -1.457845198067156467e+01
1.188183857182129044e+00 -6.760947269121366475e-03 3.876781246734453124e-01 -1.479082679090258807e+02 2.579459444203447305e+00 8.166127664708483280e+02 1.215153497538390504e+01 -8.665591997836931114e+03 -1.445418036501233949e+01
1.192784474365225833e+00 -6.932781703143763539e-03 3.794760792930019222e-01 -1.442422454390185749e+02 2.635212216440862232e+00 7.781301711568427208e+02 1.208521124319046613e+01 -8.059908909708464307e+03 -1.433108179911999081e+01
