# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.000000000000000000e+00 -0.000000000000000000e+00 inf -inf 0.000000000000000000e+00 inf 9.982525040683853934e-01 nan -9.960747125970826898e-01
1.004928409706432824e+00 -4.765090913069730538e-03 2.032604054228386588e+02 -2.098595846843533934e+02 4.919797330521502587e-03 inf 9.933434397864896459e-01 -inf -1.476335564192319927e+00
1.009905638457588406e+00 -9.530347257257239593e-03 1.016291045998664657e+02 -1.049279709339565301e+02 9.839700978742205173e-03 1.401528665869022916e+04 9.836284577274164720e-01 -inf -1.943645599523817991e+00
1.014900446487018160e+00 -1.426561390662674580e-02 6.789522400342143271e+01 -7.009863063344748468e+01 1.472857648940972819e-02 5.209473156829916661e+03 9.739613343796152956e-01 -1.120463874583488563e+06 -1.911212385813224390e+00
1.019944906896530501e+00 -1.900104965114943548e-02 5.097473827308098038e+01 -5.262867148707790932e+01 1.961756026372940553e-02 2.766649045609437053e+03 9.644412835424065467e-01 -3.468649307806818979e+05 -1.886885599470164321e+00
1.024966360995330561e+00 -2.366876349445977759e-02 4.092229021141314860e+01 -4.224977786583879436e+01 2.443655999783467259e-02 1.717960417659873656e+03 9.549681052483828259e-01 -1.576990431442882400e+05 -1.859036438784954504e+00
1.030037503572994506e+00 -2.833664739616937808e-02 3.418141036955742607e+01 -3.528998988550715410e+01 2.925566818888836185e-02 1.175056206889839814e+03 9.456787785589000350e-01 -8.551721188071629149e+04 -1.831962503898528771e+00
1.035082909813892504e+00 -3.293561993082546463e-02 2.940868066268893344e+01 -3.036226438428350605e+01 3.400356552780381403e-02 8.528213688413018190e+02 9.364349671439183842e-01 -5.193923971604517283e+04 -1.805313753748957861e+00
1.040177986923867426e+00 -3.753476329935872408e-02 2.580540515718347550e+01 -2.664196899350327996e+01 3.875157138238649601e-02 6.483672112922862425e+02 9.273720244959068326e-01 -3.386438757657682436e+04 -1.778900379943279431e+00
1.045247450048453430e+00 -4.206645613771654163e-02 2.302562422678770204e+01 -2.377190977833299712e+01 4.342987578319867925e-02 5.086054388004215525e+02 9.183532626587092018e-01 -2.338125717932260523e+04 -1.753142698301443758e+00
1.050366568751716745e+00 -4.659832058821600925e-02 2.078643880439657110e+01 -2.146000086219597591e+01 4.810828874585715287e-02 4.101453592827685384e+02 9.095099866583660209e-01 -1.678461036960317506e+04 -1.727631232702955266e+00
